attenuation,attenuation_factor,base_mae,coefficient,cooldown_support_span,corr_mae,delta_pct,effective_tau_steps,fit_start,group,ld_component,nonharm,split,tau_rule,tau_steps,test_curve,test_label,test_scale,train_scale,variant,win
,,0.001679822173746335,1.2505409812754404,,0.001679822173746335,0.0,,8000,extra_control,cooldown,1,same_scale,,2048,constant_24000.csv,Constant 24k,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004118245803084534,1.2505409812754404,,0.004118245803084534,0.0,,8000,extra_control,cooldown,1,same_scale,,2048,constant_72000.csv,Constant 72k,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003408385839825258,1.2293737706213301,,0.009845417798191721,188.85866392099783,,8000,core_wsd,cooldown,0,same_scale,,4096,wsd_20000_24000.csv,WSD sharp,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0031360955249893426,1.2293737706213301,,0.007932326767098718,152.93638870026686,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdld_20000_24000.csv,WSD linear,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004487187642230267,1.2293737706213301,,0.027569435005548985,514.4034349284789,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdcon_3.csv,WSD-con 3e-5,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.002926482771138891,1.2293737706213301,,0.02418224544501651,726.3245450649133,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdcon_9.csv,WSD-con 9e-5,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.002504818961791151,1.2293737706213301,,0.012991234358914982,418.6496332503482,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdcon_18.csv,WSD-con 18e-5,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004428106847791531,1.2293737706213301,,0.021387026242339954,382.9835181824146,,8000,extra_control,cooldown,0,same_scale,,4096,cosine_24000.csv,Cosine 24k,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003761619732988638,1.2293737706213301,,0.003761619732988638,0.0,,8000,extra_control,cooldown,1,same_scale,,4096,constant_24000.csv,Constant 24k,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0015795124507172926,1.2293737706213301,,0.0015795124507172926,0.0,,8000,extra_control,cooldown,1,same_scale,,4096,constant_72000.csv,Constant 72k,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0037480705220761528,1.2293737706213301,,0.010506443490947561,180.31605673011114,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsd_20000_24000.csv,WSD sharp,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003248313740665229,1.2293737706213301,,0.008356321294349588,157.25105274585576,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdld_20000_24000.csv,WSD linear,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0056693997340904675,1.2293737706213301,,0.03314263706122719,484.58811542143286,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_3.csv,WSD-con 3e-5,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004934623402238123,1.2293737706213301,,0.03046672647949114,517.4073276933921,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_9.csv,WSD-con 9e-5,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0013816404339982303,1.2293737706213301,,0.016132006118981232,1067.5980032154946,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_18.csv,WSD-con 18e-5,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0032781062167547585,1.2293737706213301,,0.02403118361258071,633.0812982738237,,8000,extra_control,cooldown,0,cross_scale,,4096,cosine_24000.csv,Cosine 24k,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.001848699219840022,1.2293737706213301,,0.001848699219840022,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_24000.csv,Constant 24k,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004776169698442608,1.2293737706213301,,0.004776169698442608,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_72000.csv,Constant 72k,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004701998914275349,1.2293737706213301,,0.012040168108573583,156.06488491563505,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsd_20000_24000.csv,WSD sharp,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0038535563963712593,1.2293737706213301,,0.00973489146866269,152.62096794092983,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdld_20000_24000.csv,WSD linear,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.008173606778800102,1.2293737706213301,,0.036850385653516365,350.84607873595377,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_3.csv,WSD-con 3e-5,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.006687305974578527,1.2293737706213301,,0.035942720393635066,437.4768334254421,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_9.csv,WSD-con 9e-5,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0025579541942073844,1.2293737706213301,,0.02017085174326847,688.5540635929437,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_18.csv,WSD-con 18e-5,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.007134640765897494,1.2293737706213301,,0.03393469826262793,375.6328927565726,,8000,extra_control,cooldown,0,cross_scale,,4096,cosine_24000.csv,Cosine 24k,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.001679822173746335,1.2293737706213301,,0.001679822173746335,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_24000.csv,Constant 24k,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004118245803084534,1.2293737706213301,,0.004118245803084534,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_72000.csv,Constant 72k,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003408385839825258,1.1039074099000936,,0.008888678759008839,160.78851329415644,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsd_20000_24000.csv,WSD sharp,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0031360955249893426,1.1039074099000936,,0.007201033493329921,129.61779818088903,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdld_20000_24000.csv,WSD linear,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004487187642230267,1.1039074099000936,,0.024581642125074396,447.8184574616225,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_3.csv,WSD-con 3e-5,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.002926482771138891,1.1039074099000936,,0.021831511945868385,645.9983076330321,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_9.csv,WSD-con 9e-5,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.002504818961791151,1.1039074099000936,,0.011640182302239488,364.7115212636287,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_18.csv,WSD-con 18e-5,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004428106847791531,1.1039074099000936,,0.019486792474616682,340.07051194655577,,8000,extra_control,cooldown,0,cross_scale,,4096,cosine_24000.csv,Cosine 24k,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003761619732988638,1.1039074099000936,,0.003761619732988638,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_24000.csv,Constant 24k,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0015795124507172926,1.1039074099000936,,0.0015795124507172926,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_72000.csv,Constant 72k,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0037480705220761528,1.1039074099000936,,0.009344759455247181,149.3218684175366,,8000,core_wsd,cooldown,0,same_scale,,4096,wsd_20000_24000.csv,WSD sharp,100,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003248313740665229,1.1039074099000936,,0.00746837775329386,129.91553001171604,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdld_20000_24000.csv,WSD linear,100,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0056693997340904675,1.1039074099000936,,0.02962370056695441,422.5191723353917,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdcon_3.csv,WSD-con 3e-5,100,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004934623402238123,1.1039074099000936,,0.02770933489003102,461.52886717684095,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdcon_9.csv,WSD-con 9e-5,100,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0013816404339982303,1.1039074099000936,,0.014550574140205608,953.1375444838961,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdcon_18.csv,WSD-con 18e-5,100,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0032781062167547585,1.1039074099000936,,0.021744814291675484,563.3346467095961,,8000,extra_control,cooldown,0,same_scale,,4096,cosine_24000.csv,Cosine 24k,100,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.001848699219840022,1.1039074099000936,,0.001848699219840022,0.0,,8000,extra_control,cooldown,1,same_scale,,4096,constant_24000.csv,Constant 24k,100,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004776169698442608,1.1039074099000936,,0.004776169698442608,0.0,,8000,extra_control,cooldown,1,same_scale,,4096,constant_72000.csv,Constant 72k,100,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004701998914275349,1.1039074099000936,,0.010658258626820714,126.67505503801921,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsd_20000_24000.csv,WSD sharp,400,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0038535563963712593,1.1039074099000936,,0.008672617885218144,125.05491014442667,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdld_20000_24000.csv,WSD linear,400,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.008173606778800102,1.1039074099000936,,0.03266823353305629,299.6795345940539,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_3.csv,WSD-con 3e-5,400,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.006687305974578527,1.1039074099000936,,0.03265541182387825,388.3193912169749,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_9.csv,WSD-con 9e-5,400,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0025579541942073844,1.1039074099000936,,0.01828193367110298,614.7091887924864,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_18.csv,WSD-con 18e-5,400,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.007134640765897494,1.1039074099000936,,0.031199561267200398,337.2968771788706,,8000,extra_control,cooldown,0,cross_scale,,4096,cosine_24000.csv,Cosine 24k,400,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.001679822173746335,1.1039074099000936,,0.001679822173746335,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_24000.csv,Constant 24k,400,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004118245803084534,1.1039074099000936,,0.004118245803084534,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_72000.csv,Constant 72k,400,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003408385839825258,0.6260557389898218,,0.00525100317626066,54.06128950852202,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsd_20000_24000.csv,WSD sharp,25,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0031360955249893426,0.6260557389898218,,0.004415827077944435,40.80652335867359,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdld_20000_24000.csv,WSD linear,25,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004487187642230267,0.6260557389898218,,0.013202322504568799,194.22265252109776,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_3.csv,WSD-con 3e-5,25,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.002926482771138891,0.6260557389898218,,0.012878499170368707,340.06748638252935,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_9.csv,WSD-con 9e-5,25,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.002504818961791151,0.6260557389898218,,0.006494560168482486,159.28261752850764,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_18.csv,WSD-con 18e-5,25,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004428106847791531,0.6260557389898218,,0.01224955473370404,176.63186898512552,,8000,extra_control,cooldown,0,cross_scale,,4096,cosine_24000.csv,Cosine 24k,25,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003761619732988638,0.6260557389898218,,0.003761619732988638,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_24000.csv,Constant 24k,25,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0015795124507172926,0.6260557389898218,,0.0015795124507172926,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_72000.csv,Constant 72k,25,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0037480705220761528,0.6260557389898218,,0.004933639210457705,31.631440267693666,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsd_20000_24000.csv,WSD sharp,100,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003248313740665229,0.6260557389898218,,0.004095159480118433,26.07031854256101,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdld_20000_24000.csv,WSD linear,100,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0056693997340904675,0.6260557389898218,,0.01622146530684796,186.12315355552087,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_3.csv,WSD-con 3e-5,100,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004934623402238123,0.6260557389898218,,0.01720752252532099,248.70994446134299,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_9.csv,WSD-con 9e-5,100,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0013816404339982303,0.6260557389898218,,0.00852752613638351,517.2029948274105,,8000,core_wsd,cooldown,0,cross_scale,,4096,wsdcon_18.csv,WSD-con 18e-5,100,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0032781062167547585,0.6260557389898218,,0.013083482258033099,299.11709361832123,,8000,extra_control,cooldown,0,cross_scale,,4096,cosine_24000.csv,Cosine 24k,100,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.001848699219840022,0.6260557389898218,,0.001848699219840022,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_24000.csv,Constant 24k,100,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004776169698442608,0.6260557389898218,,0.004776169698442608,0.0,,8000,extra_control,cooldown,1,cross_scale,,4096,constant_72000.csv,Constant 72k,100,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004701998914275349,0.6260557389898218,,0.005395112783533501,14.74083431099582,,8000,core_wsd,cooldown,0,same_scale,,4096,wsd_20000_24000.csv,WSD sharp,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0038535563963712593,0.6260557389898218,,0.0046268385711864405,20.06671488039853,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdld_20000_24000.csv,WSD linear,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.008173606778800102,0.6260557389898218,,0.01674007265172671,104.80643496510575,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdcon_3.csv,WSD-con 3e-5,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.006687305974578527,0.6260557389898218,,0.020135355580706525,201.09816504957473,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdcon_9.csv,WSD-con 9e-5,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0025579541942073844,0.6260557389898218,,0.011087792932436304,333.4633105450116,,8000,core_wsd,cooldown,0,same_scale,,4096,wsdcon_18.csv,WSD-con 18e-5,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.007134640765897494,0.6260557389898218,,0.020782507836142092,191.2901786937801,,8000,extra_control,cooldown,0,same_scale,,4096,cosine_24000.csv,Cosine 24k,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.001679822173746335,0.6260557389898218,,0.001679822173746335,0.0,,8000,extra_control,cooldown,1,same_scale,,4096,constant_24000.csv,Constant 24k,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004118245803084534,0.6260557389898218,,0.004118245803084534,0.0,,8000,extra_control,cooldown,1,same_scale,,4096,constant_72000.csv,Constant 72k,400,400,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003408385839825258,0.617330290410148,,0.006062468059790577,77.8691833815795,,8000,core_wsd,cooldown,0,same_scale,,8192,wsd_20000_24000.csv,WSD sharp,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0031360955249893426,0.617330290410148,,0.004944636957157347,57.668569651562194,,8000,core_wsd,cooldown,0,same_scale,,8192,wsdld_20000_24000.csv,WSD linear,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004487187642230267,0.617330290410148,,0.018292006409414936,307.64968768552006,,8000,core_wsd,cooldown,0,same_scale,,8192,wsdcon_3.csv,WSD-con 3e-5,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.002926482771138891,0.617330290410148,,0.016908971849762314,477.7916076089489,,8000,core_wsd,cooldown,0,same_scale,,8192,wsdcon_9.csv,WSD-con 9e-5,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.002504818961791151,0.617330290410148,,0.008819546877914378,252.103166434339,,8000,core_wsd,cooldown,0,same_scale,,8192,wsdcon_18.csv,WSD-con 18e-5,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004428106847791531,0.617330290410148,,0.01764455077537269,298.4671414189727,,8000,extra_control,cooldown,0,same_scale,,8192,cosine_24000.csv,Cosine 24k,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003761619732988638,0.617330290410148,,0.003761619732988638,0.0,,8000,extra_control,cooldown,1,same_scale,,8192,constant_24000.csv,Constant 24k,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0015795124507172926,0.617330290410148,,0.0015795124507172926,0.0,,8000,extra_control,cooldown,1,same_scale,,8192,constant_72000.csv,Constant 72k,25,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0037480705220761528,0.617330290410148,,0.005918172108819506,57.89916635670125,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsd_20000_24000.csv,WSD sharp,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003248313740665229,0.617330290410148,,0.004736966248124075,45.828470594530124,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsdld_20000_24000.csv,WSD linear,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0056693997340904675,0.617330290410148,,0.023820820297958113,320.16476902699196,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsdcon_3.csv,WSD-con 3e-5,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004934623402238123,0.617330290410148,,0.023192622829009548,369.99782837511816,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsdcon_9.csv,WSD-con 9e-5,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0013816404339982303,0.617330290410148,,0.011970240581661228,766.3788556782032,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsdcon_18.csv,WSD-con 18e-5,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0032781062167547585,0.617330290410148,,0.01960721671015089,498.1263392240393,,8000,extra_control,cooldown,0,cross_scale,,8192,cosine_24000.csv,Cosine 24k,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.001848699219840022,0.617330290410148,,0.001848699219840022,0.0,,8000,extra_control,cooldown,1,cross_scale,,8192,constant_24000.csv,Constant 24k,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004776169698442608,0.617330290410148,,0.004776169698442608,0.0,,8000,extra_control,cooldown,1,cross_scale,,8192,constant_72000.csv,Constant 72k,100,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004701998914275349,0.617330290410148,,0.006574813506350672,39.83017916889402,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsd_20000_24000.csv,WSD sharp,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0038535563963712593,0.617330290410148,,0.00539890522251666,40.10188685964462,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsdld_20000_24000.csv,WSD linear,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.008173606778800102,0.617330290410148,,0.02571473670297525,214.6069709356658,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsdcon_3.csv,WSD-con 3e-5,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.006687305974578527,0.617330290410148,,0.0272252165029544,307.1178529358423,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsdcon_9.csv,WSD-con 9e-5,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0025579541942073844,0.617330290410148,,0.01517215946987209,493.136480091403,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsdcon_18.csv,WSD-con 18e-5,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.007134640765897494,0.617330290410148,,0.028547282333460447,300.1222103558759,,8000,extra_control,cooldown,0,cross_scale,,8192,cosine_24000.csv,Cosine 24k,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.001679822173746335,0.617330290410148,,0.001679822173746335,0.0,,8000,extra_control,cooldown,1,cross_scale,,8192,constant_24000.csv,Constant 24k,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.004118245803084534,0.617330290410148,,0.004118245803084534,0.0,,8000,extra_control,cooldown,1,cross_scale,,8192,constant_72000.csv,Constant 72k,400,25,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.003408385839825258,0.5621665814407207,,0.005564682261352127,63.26444607097122,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsd_20000_24000.csv,WSD sharp,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
,,0.0031360955249893426,0.5621665814407207,,0.004571311567192666,45.764423652503396,,8000,core_wsd,cooldown,0,cross_scale,,8192,wsdld_20000_24000.csv,WSD linear,25,100,cosine_fit_amplitude_cooldown_mpl_ld_lag,0
