base_config_id,config_id,max_mode,mean_delta,mean_kappa,mean_source_retention,mean_target_retention,median_delta,nonharm,nuisance_lambda,retention_power,rho,ridge_tau,rows,smooth_fit_start,smooth_lambda,step_fit_start,step_lambda,wins,worst_delta
58954,2401,16,-28.941147974868752,0.039288279477072245,0.017515929961219708,0.4291923386503998,-33.82955174931607,15,0.01,0.0,0.5,0.05,15,8000,7.0,2160,20.0,15,-5.73875280251478
58954,2402,16,-30.352595283648068,0.0383473355702367,0.017254640929772178,0.4291923386503998,-33.82955174931607,15,0.01,0.0,0.5,0.05,15,8000,7.0,3000,20.0,15,-5.785985826175255
58954,2403,16,-29.22485114807827,0.035974490687822325,0.01664707415513896,0.4291923386503998,-33.82955174931607,15,0.01,0.0,0.5,0.05,15,8000,7.0,5000,20.0,15,-5.026821995502074
58954,2404,16,-28.110838949072022,0.03421469579588562,0.015759302955700417,0.4291923386503998,-33.82955174931607,15,0.01,0.0,0.5,0.05,15,8000,7.0,8000,20.0,15,-4.624577758136372
58954,2405,16,-26.660282307974494,0.03196506772267127,0.014546786398214816,0.4291923386503998,-33.82955174931607,15,0.01,0.0,0.5,0.05,15,8000,7.0,12000,20.0,15,-4.169333651959972
58954,2406,16,-25.17754000271271,0.029639479567825963,0.013304997331416065,0.4291923386503998,-31.24610186011236,15,0.01,0.0,0.5,0.05,15,8000,7.0,16000,20.0,15,-3.7234824201866745
58954,2407,16,-22.33602876857385,0.025413139791646094,0.010919248647123873,0.4291923386503998,-22.71979529658381,15,0.01,0.0,0.5,0.05,15,8000,7.0,24000,20.0,15,-2.9361117603668774
58954,2408,16,-27.772224147258193,0.03802483196731905,0.017141013804546735,0.4291923386503998,-29.437398145697436,15,0.01,0.0,0.5,0.05,15,12000,7.0,0,20.0,15,-5.73875280251478
58954,2409,16,-27.772224147258193,0.03802483196731905,0.017141013804546735,0.4291923386503998,-29.437398145697436,15,0.01,0.0,0.5,0.05,15,12000,7.0,2160,20.0,15,-5.73875280251478
58954,2410,16,-29.18367145603751,0.03708388806048351,0.0168797247730992,0.4291923386503998,-29.437398145697436,15,0.01,0.0,0.5,0.05,15,12000,7.0,3000,20.0,15,-5.785985826175255
58954,2411,16,-28.05592732046771,0.03471104317806915,0.016272157998465982,0.4291923386503998,-29.437398145697436,15,0.01,0.0,0.5,0.05,15,12000,7.0,5000,20.0,15,-5.026821995502074
58954,2412,16,-26.94191512146146,0.03295124828613243,0.01538438679902744,0.4291923386503998,-29.437398145697436,15,0.01,0.0,0.5,0.05,15,12000,7.0,8000,20.0,15,-4.624577758136372
58954,2413,16,-25.49135848036393,0.03070162021291808,0.01417187024154184,0.4291923386503998,-29.437398145697436,15,0.01,0.0,0.5,0.05,15,12000,7.0,12000,20.0,15,-4.169333651959972
58954,2414,16,-24.008616175102148,0.028376032058072775,0.012930081174743091,0.4291923386503998,-29.437398145697436,15,0.01,0.0,0.5,0.05,15,12000,7.0,16000,20.0,15,-3.7234824201866745
58954,2415,16,-21.167104940963288,0.02414969228189291,0.0105443324904509,0.4291923386503998,-22.447154579934136,15,0.01,0.0,0.5,0.05,15,12000,7.0,24000,20.0,15,-2.9361117603668774
58954,2416,16,-26.281126999935875,0.03643041877934767,0.01675694627479336,0.4291923386503998,-25.374014980809733,15,0.01,0.0,0.5,0.05,15,16000,7.0,0,20.0,15,-5.73875280251478
58954,2417,16,-26.281126999935875,0.03643041877934767,0.01675694627479336,0.4291923386503998,-25.374014980809733,15,0.01,0.0,0.5,0.05,15,16000,7.0,2160,20.0,15,-5.73875280251478
58954,2418,16,-27.69257430871519,0.035489474872512125,0.016495657243345827,0.4291923386503998,-25.374014980809733,15,0.01,0.0,0.5,0.05,15,16000,7.0,3000,20.0,15,-5.785985826175255
58954,2419,16,-26.564830173145392,0.033116629990097755,0.015888090468712607,0.4291923386503998,-25.374014980809733,15,0.01,0.0,0.5,0.05,15,16000,7.0,5000,20.0,15,-5.026821995502074
58954,2420,16,-25.450817974139145,0.03135683509816104,0.015000319269274066,0.4291923386503998,-25.374014980809733,15,0.01,0.0,0.5,0.05,15,16000,7.0,8000,20.0,15,-4.624577758136372
58954,2421,16,-24.000261333041617,0.029107207024946697,0.013787802711788465,0.4291923386503998,-25.374014980809733,15,0.01,0.0,0.5,0.05,15,16000,7.0,12000,20.0,15,-4.169333651959972
58954,2422,16,-22.517519027779834,0.026781618870101387,0.012546013644989718,0.4291923386503998,-25.374014980809733,15,0.01,0.0,0.5,0.05,15,16000,7.0,16000,20.0,15,-3.7234824201866745
58954,2423,16,-19.676007793640974,0.022555279093921524,0.010160264960697525,0.4291923386503998,-21.84155687702892,15,0.01,0.0,0.5,0.05,15,16000,7.0,24000,20.0,15,-2.9361117603668774
58954,2424,16,-23.037948672091137,0.03297153660433928,0.01601730359922679,0.4291923386503998,-17.958268579995618,15,0.01,0.0,0.5,0.05,15,24000,7.0,0,20.0,15,-5.73875280251478
58954,2425,16,-23.037948672091137,0.03297153660433928,0.01601730359922679,0.4291923386503998,-17.958268579995618,15,0.01,0.0,0.5,0.05,15,24000,7.0,2160,20.0,15,-5.73875280251478
58954,2426,16,-24.449395980870452,0.03203059269750374,0.01575601456777926,0.4291923386503998,-21.90430515709483,15,0.01,0.0,0.5,0.05,15,24000,7.0,3000,20.0,15,-5.785985826175255
58954,2427,16,-23.32165184530065,0.029657747815089366,0.01514844779314604,0.4291923386503998,-21.90430515709483,15,0.01,0.0,0.5,0.05,15,24000,7.0,5000,20.0,15,-5.026821995502074
58954,2428,16,-22.2076396462944,0.027897952923152662,0.014260676593707498,0.4291923386503998,-20.550510610473705,15,0.01,0.0,0.5,0.05,15,24000,7.0,8000,20.0,15,-4.624577758136372
58954,2429,16,-20.757083005196876,0.02564832484993831,0.013048160036221897,0.4291923386503998,-18.217576957308324,15,0.01,0.0,0.5,0.05,15,24000,7.0,12000,20.0,15,-4.169333651959972
58954,2430,16,-19.27434069993509,0.023322736695093004,0.011806370969423148,0.4291923386503998,-17.958268579995618,15,0.01,0.0,0.5,0.05,15,24000,7.0,16000,20.0,15,-3.7234824201866745
58954,2431,16,-16.43282946579623,0.019096396918913135,0.00942062228513096,0.4291923386503998,-17.958268579995618,15,0.01,0.0,0.5,0.05,15,24000,7.0,24000,20.0,15,-2.9361117603668774
15616,2432,8,-27.927483404823768,0.044679025865210345,0.029343868190966686,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,0,2.0,0,30.0,15,-0.5743608990341875
15616,2433,8,-27.927483404823768,0.044679025865210345,0.029343868190966686,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,0,2.0,2160,30.0,15,-0.5743608990341875
15616,2434,8,-28.02181759589417,0.04394715131869178,0.029128248053487227,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,0,2.0,3000,30.0,15,-0.9253203159585
15616,2435,8,-28.193820293844833,0.042157647702917266,0.02861199393821206,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,0,2.0,5000,30.0,15,-0.923841558066818
15616,2436,8,-28.139240326606608,0.040126931842910184,0.027817184277437616,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,0,2.0,8000,30.0,15,-0.9225504745227431
15616,2437,8,-27.629387628786276,0.037041253740420894,0.02664480320460417,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,0,2.0,12000,30.0,15,-0.9207115618924955
15616,2438,8,-26.466495093930316,0.03354020456680296,0.025322162975771674,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,0,2.0,16000,30.0,15,-0.91868873781219
15616,2439,8,-23.451142031154923,0.02617173067753721,0.022322922061717366,0.6165687858816892,-23.923046659168335,15,0.07,0.25,0.5,0.05,15,0,2.0,24000,30.0,15,-0.9143089877129196
15616,2440,8,-27.927483404823768,0.044679025865210345,0.029343868190966686,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,2160,2.0,0,30.0,15,-0.5743608990341875
15616,2441,8,-27.927483404823768,0.044679025865210345,0.029343868190966686,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,2160,2.0,2160,30.0,15,-0.5743608990341875
15616,2442,8,-28.02181759589417,0.04394715131869178,0.029128248053487227,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,2160,2.0,3000,30.0,15,-0.9253203159585
15616,2443,8,-28.193820293844833,0.042157647702917266,0.02861199393821206,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,2160,2.0,5000,30.0,15,-0.923841558066818
15616,2444,8,-28.139240326606608,0.040126931842910184,0.027817184277437616,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,2160,2.0,8000,30.0,15,-0.9225504745227431
15616,2445,8,-27.629387628786276,0.037041253740420894,0.02664480320460417,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,2160,2.0,12000,30.0,15,-0.9207115618924955
15616,2446,8,-26.466495093930316,0.03354020456680296,0.025322162975771674,0.6165687858816892,-28.074963012268217,15,0.07,0.25,0.5,0.05,15,2160,2.0,16000,30.0,15,-0.91868873781219
15616,2447,8,-23.451142031154923,0.02617173067753721,0.022322922061717366,0.6165687858816892,-23.923046659168335,15,0.07,0.25,0.5,0.05,15,2160,2.0,24000,30.0,15,-0.9143089877129196
15616,2448,8,-31.010923213707283,0.04475325575157891,0.029341035441894744,0.6165687858816892,-39.47817508079613,15,0.07,0.25,0.5,0.05,15,3000,2.0,0,30.0,15,-0.5743608990341875
15616,2449,8,-31.010923213707283,0.04475325575157891,0.029341035441894744,0.6165687858816892,-39.47817508079613,15,0.07,0.25,0.5,0.05,15,3000,2.0,2160,30.0,15,-0.5743608990341875
15616,2450,8,-31.105257404777678,0.044021381205060335,0.029125415304415283,0.6165687858816892,-39.47817508079613,15,0.07,0.25,0.5,0.05,15,3000,2.0,3000,30.0,15,-0.9253203159585
15616,2451,8,-31.27726010272834,0.04223187758928582,0.028609161189140118,0.6165687858816892,-39.47817508079613,15,0.07,0.25,0.5,0.05,15,3000,2.0,5000,30.0,15,-0.923841558066818
15616,2452,8,-31.22268013549012,0.04020116172927875,0.027814351528365675,0.6165687858816892,-39.47817508079613,15,0.07,0.25,0.5,0.05,15,3000,2.0,8000,30.0,15,-0.9225504745227431
15616,2453,8,-30.71282743766979,0.037115483626789444,0.02664197045553223,0.6165687858816892,-39.47817508079613,15,0.07,0.25,0.5,0.05,15,3000,2.0,12000,30.0,15,-0.9207115618924955
15616,2454,8,-29.54993490281383,0.03361443445317151,0.025319330226699733,0.6165687858816892,-35.26814670036305,15,0.07,0.25,0.5,0.05,15,3000,2.0,16000,30.0,15,-0.91868873781219
15616,2455,8,-26.53458184003843,0.026245960563905768,0.02232008931264542,0.6165687858816892,-26.001062353508274,15,0.07,0.25,0.5,0.05,15,3000,2.0,24000,30.0,15,-0.9143089877129196
15616,2456,8,-31.696826645856092,0.04468965012049567,0.029305908503313126,0.6165687858816892,-38.70447043584916,15,0.07,0.25,0.5,0.05,15,5000,2.0,0,30.0,15,-0.5743608990341875
15616,2457,8,-31.696826645856092,0.04468965012049567,0.029305908503313126,0.6165687858816892,-38.70447043584916,15,0.07,0.25,0.5,0.05,15,5000,2.0,2160,30.0,15,-0.5743608990341875
15616,2458,8,-31.79116083692649,0.0439577755739771,0.029090288365833668,0.6165687858816892,-38.70447043584916,15,0.07,0.25,0.5,0.05,15,5000,2.0,3000,30.0,15,-0.9253203159585
15616,2459,8,-31.96316353487715,0.042168271958202594,0.0285740342505585,0.6165687858816892,-38.70447043584916,15,0.07,0.25,0.5,0.05,15,5000,2.0,5000,30.0,15,-0.923841558066818
15616,2460,8,-31.908583567638928,0.04013755609819551,0.027779224589784057,0.6165687858816892,-38.70447043584916,15,0.07,0.25,0.5,0.05,15,5000,2.0,8000,30.0,15,-0.9225504745227431
15616,2461,8,-31.398730869818603,0.037051877995706216,0.02660684351695061,0.6165687858816892,-38.70447043584916,15,0.07,0.25,0.5,0.05,15,5000,2.0,12000,30.0,15,-0.9207115618924955
15616,2462,8,-30.235838334962637,0.033550828822088284,0.02528420328811811,0.6165687858816892,-35.26814670036305,15,0.07,0.25,0.5,0.05,15,5000,2.0,16000,30.0,15,-0.91868873781219
15616,2463,8,-27.220485272187243,0.02618235493282254,0.022284962374063806,0.6165687858816892,-26.001062353508274,15,0.07,0.25,0.5,0.05,15,5000,2.0,24000,30.0,15,-0.9143089877129196
15616,2464,8,-32.02379086072975,0.04520065821442323,0.029235000802288805,0.6165687858816892,-38.92839444281101,15,0.07,0.25,0.5,0.05,15,8000,2.0,0,30.0,15,-0.5743608990341875
15616,2465,8,-32.02379086072975,0.04520065821442323,0.029235000802288805,0.6165687858816892,-38.92839444281101,15,0.07,0.25,0.5,0.05,15,8000,2.0,2160,30.0,15,-0.5743608990341875
15616,2466,8,-32.11812505180014,0.04446878366790465,0.029019380664809347,0.6165687858816892,-38.92839444281101,15,0.07,0.25,0.5,0.05,15,8000,2.0,3000,30.0,15,-0.9253203159585
15616,2467,8,-32.2901277497508,0.04267928005213014,0.02850312654953418,0.6165687858816892,-38.92839444281101,15,0.07,0.25,0.5,0.05,15,8000,2.0,5000,30.0,15,-0.923841558066818
15616,2468,8,-32.235547782512576,0.040648564192123066,0.027708316888759736,0.6165687858816892,-38.92839444281101,15,0.07,0.25,0.5,0.05,15,8000,2.0,8000,30.0,15,-0.9225504745227431
15616,2469,8,-31.725695084692248,0.037562886089633776,0.02653593581592629,0.6165687858816892,-38.92839444281101,15,0.07,0.25,0.5,0.05,15,8000,2.0,12000,30.0,15,-0.9207115618924955
15616,2470,8,-30.562802549836295,0.03406183691601584,0.02521329558709379,0.6165687858816892,-35.26814670036305,15,0.07,0.25,0.5,0.05,15,8000,2.0,16000,30.0,15,-0.91868873781219
15616,2471,8,-27.5474494870609,0.026693363026750093,0.02221405467303949,0.6165687858816892,-26.001062353508274,15,0.07,0.25,0.5,0.05,15,8000,2.0,24000,30.0,15,-0.9143089877129196
15616,2472,8,-31.957017159772974,0.04528287862455864,0.029142333598463428,0.6165687858816892,-39.58262639044337,15,0.07,0.25,0.5,0.05,15,12000,2.0,0,30.0,15,-0.5743608990341875
15616,2473,8,-31.957017159772974,0.04528287862455864,0.029142333598463428,0.6165687858816892,-39.58262639044337,15,0.07,0.25,0.5,0.05,15,12000,2.0,2160,30.0,15,-0.5743608990341875
15616,2474,8,-32.05135135084337,0.044551004078040066,0.02892671346098397,0.6165687858816892,-39.58262639044337,15,0.07,0.25,0.5,0.05,15,12000,2.0,3000,30.0,15,-0.9253203159585
15616,2475,8,-32.22335404879403,0.04276150046226556,0.0284104593457088,0.6165687858816892,-39.58262639044337,15,0.07,0.25,0.5,0.05,15,12000,2.0,5000,30.0,15,-0.923841558066818
15616,2476,8,-32.16877408155581,0.04073078460225848,0.02761564968493436,0.6165687858816892,-39.58262639044337,15,0.07,0.25,0.5,0.05,15,12000,2.0,8000,30.0,15,-0.9225504745227431
15616,2477,8,-31.65892138373548,0.03764510649976919,0.026443268612100914,0.6165687858816892,-39.58262639044337,15,0.07,0.25,0.5,0.05,15,12000,2.0,12000,30.0,15,-0.9207115618924955
15616,2478,8,-30.496028848879522,0.03414405732615125,0.025120628383268416,0.6165687858816892,-35.26814670036305,15,0.07,0.25,0.5,0.05,15,12000,2.0,16000,30.0,15,-0.91868873781219
15616,2479,8,-27.480675786104126,0.02677558343688551,0.022121387469214104,0.6165687858816892,-26.001062353508274,15,0.07,0.25,0.5,0.05,15,12000,2.0,24000,30.0,15,-0.9143089877129196
15616,2480,8,-31.893879081823044,0.044663794113912615,0.029055642695445232,0.6165687858816892,-39.65783939419133,15,0.07,0.25,0.5,0.05,15,16000,2.0,0,30.0,15,-0.5743608990341875
15616,2481,8,-31.893879081823044,0.044663794113912615,0.029055642695445232,0.6165687858816892,-39.65783939419133,15,0.07,0.25,0.5,0.05,15,16000,2.0,2160,30.0,15,-0.5743608990341875
15616,2482,8,-31.988213272893447,0.04393191956739404,0.02884002255796577,0.6165687858816892,-39.65783939419133,15,0.07,0.25,0.5,0.05,15,16000,2.0,3000,30.0,15,-0.9253203159585
15616,2483,8,-32.160215970844106,0.04214241595161952,0.028323768442690602,0.6165687858816892,-39.65783939419133,15,0.07,0.25,0.5,0.05,15,16000,2.0,5000,30.0,15,-0.923841558066818
15616,2484,8,-32.10563600360588,0.040111700091612454,0.02752895878191616,0.6165687858816892,-39.65783939419133,15,0.07,0.25,0.5,0.05,15,16000,2.0,8000,30.0,15,-0.9225504745227431
15616,2485,8,-31.595783305785556,0.03702602198912316,0.026356577709082715,0.6165687858816892,-39.65783939419133,15,0.07,0.25,0.5,0.05,15,16000,2.0,12000,30.0,15,-0.9207115618924955
15616,2486,8,-30.432890770929596,0.033524972815505226,0.02503393748025022,0.6165687858816892,-35.26814670036305,15,0.07,0.25,0.5,0.05,15,16000,2.0,16000,30.0,15,-0.91868873781219
15616,2487,8,-27.4175377081542,0.026156498926239478,0.02203469656619591,0.6165687858816892,-26.001062353508274,15,0.07,0.25,0.5,0.05,15,16000,2.0,24000,30.0,15,-0.9143089877129196
15616,2488,8,-27.561356144541666,0.041928924728197974,0.028884143444651778,0.6165687858816892,-30.644976351475993,15,0.07,0.25,0.5,0.05,15,24000,2.0,0,30.0,15,-0.5743608990341875
15616,2489,8,-27.561356144541666,0.041928924728197974,0.028884143444651778,0.6165687858816892,-30.644976351475993,15,0.07,0.25,0.5,0.05,15,24000,2.0,2160,30.0,15,-0.5743608990341875
15616,2490,8,-27.655690335612064,0.04119705018167941,0.02866852330717232,0.6165687858816892,-30.644976351475993,15,0.07,0.25,0.5,0.05,15,24000,2.0,3000,30.0,15,-0.9253203159585
15616,2491,8,-27.82769303356272,0.03940754656590489,0.02815226919189715,0.6165687858816892,-30.644976351475993,15,0.07,0.25,0.5,0.05,15,24000,2.0,5000,30.0,15,-0.923841558066818
15616,2492,8,-27.773113066324502,0.03737683070589781,0.027357459531122712,0.6165687858816892,-30.644976351475993,15,0.07,0.25,0.5,0.05,15,24000,2.0,8000,30.0,15,-0.9225504745227431
15616,2493,8,-27.263260368504174,0.03429115260340852,0.026185078458289265,0.6165687858816892,-30.644976351475993,15,0.07,0.25,0.5,0.05,15,24000,2.0,12000,30.0,15,-0.9207115618924955
15616,2494,8,-26.10036783364821,0.03079010342979059,0.024862438229456767,0.6165687858816892,-30.644976351475993,15,0.07,0.25,0.5,0.05,15,24000,2.0,16000,30.0,15,-0.91868873781219
15616,2495,8,-23.08501477087282,0.023421629540524846,0.02186319731540246,0.6165687858816892,-23.923046659168335,15,0.07,0.25,0.5,0.05,15,24000,2.0,24000,30.0,15,-0.9143089877129196
15742,2496,12,-27.92680740072746,0.04467872313587792,0.02933955717070149,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,0,2.0,0,30.0,15,-0.5739035244513135
15742,2497,12,-27.92680740072746,0.04467872313587792,0.02933955717070149,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,0,2.0,2160,30.0,15,-0.5739035244513135
15742,2498,12,-28.021272316773224,0.04394667345159269,0.029124105023246992,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,0,2.0,3000,30.0,15,-0.9253202437440988
15742,2499,12,-28.193200729700667,0.04215683669609185,0.02860821757556346,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,0,2.0,5000,30.0,15,-0.9238410863967261
15742,2500,12,-28.138431847460033,0.04012630733209093,0.027813895468514604,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,0,2.0,8000,30.0,15,-0.9225500328437053
15742,2501,12,-27.628418874508764,0.03704100244431361,0.02664209714081074,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,0,2.0,12000,30.0,15,-0.9207111033121773
15742,2502,12,-26.465536848035132,0.03354024739070424,0.025319965980700597,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,0,2.0,16000,30.0,15,-0.9186883196080853
15742,2503,12,-23.450144339698134,0.026171678609403268,0.022321494402930055,0.6163810551570219,-23.922274325015845,15,0.07,0.25,0.5,0.05,15,0,2.0,24000,30.0,15,-0.9143086895554764
15742,2504,12,-27.92680740072746,0.04467872313587792,0.02933955717070149,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,2160,2.0,0,30.0,15,-0.5739035244513135
15742,2505,12,-27.92680740072746,0.04467872313587792,0.02933955717070149,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,2160,2.0,2160,30.0,15,-0.5739035244513135
15742,2506,12,-28.021272316773224,0.04394667345159269,0.029124105023246992,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,2160,2.0,3000,30.0,15,-0.9253202437440988
15742,2507,12,-28.193200729700667,0.04215683669609185,0.02860821757556346,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,2160,2.0,5000,30.0,15,-0.9238410863967261
15742,2508,12,-28.138431847460033,0.04012630733209093,0.027813895468514604,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,2160,2.0,8000,30.0,15,-0.9225500328437053
15742,2509,12,-27.628418874508764,0.03704100244431361,0.02664209714081074,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,2160,2.0,12000,30.0,15,-0.9207111033121773
15742,2510,12,-26.465536848035132,0.03354024739070424,0.025319965980700597,0.6163810551570219,-28.07408831964755,15,0.07,0.25,0.5,0.05,15,2160,2.0,16000,30.0,15,-0.9186883196080853
15742,2511,12,-23.450144339698134,0.026171678609403268,0.022321494402930055,0.6163810551570219,-23.922274325015845,15,0.07,0.25,0.5,0.05,15,2160,2.0,24000,30.0,15,-0.9143086895554764
15742,2512,12,-31.01065183328337,0.04475284786798692,0.029336734122271113,0.6163810551570219,-39.47763826786468,15,0.07,0.25,0.5,0.05,15,3000,2.0,0,30.0,15,-0.5739035244513135
15742,2513,12,-31.01065183328337,0.04475284786798692,0.029336734122271113,0.6163810551570219,-39.47763826786468,15,0.07,0.25,0.5,0.05,15,3000,2.0,2160,30.0,15,-0.5739035244513135
15742,2514,12,-31.105116749329135,0.0440207981837017,0.029121281974816615,0.6163810551570219,-39.47763826786468,15,0.07,0.25,0.5,0.05,15,3000,2.0,3000,30.0,15,-0.9253202437440988
15742,2515,12,-31.27704516225657,0.042230961428200854,0.02860539452713308,0.6163810551570219,-39.47763826786468,15,0.07,0.25,0.5,0.05,15,3000,2.0,5000,30.0,15,-0.9238410863967261
15742,2516,12,-31.22227628001594,0.04020043206419994,0.027811072420084227,0.6163810551570219,-39.47763826786468,15,0.07,0.25,0.5,0.05,15,3000,2.0,8000,30.0,15,-0.9225500328437053
15742,2517,12,-30.71226330706467,0.03711512717642261,0.026639274092380365,0.6163810551570219,-39.47763826786468,15,0.07,0.25,0.5,0.05,15,3000,2.0,12000,30.0,15,-0.9207111033121773
15742,2518,12,-29.549381280591042,0.03361437212281324,0.02531714293227022,0.6163810551570219,-35.26706340605564,15,0.07,0.25,0.5,0.05,15,3000,2.0,16000,30.0,15,-0.9186883196080853
15742,2519,12,-26.53398877225404,0.026245803341512268,0.02231867135449967,0.6163810551570219,-25.99997855518784,15,0.07,0.25,0.5,0.05,15,3000,2.0,24000,30.0,15,-0.9143086895554764
15742,2520,12,-31.69704025249557,0.04468915857020235,0.029301624946465526,0.6163810551570219,-38.70382364180385,15,0.07,0.25,0.5,0.05,15,5000,2.0,0,30.0,15,-0.5739035244513135
15742,2521,12,-31.69704025249557,0.04468915857020235,0.029301624946465526,0.6163810551570219,-38.70382364180385,15,0.07,0.25,0.5,0.05,15,5000,2.0,2160,30.0,15,-0.5739035244513135
15742,2522,12,-31.791505168541338,0.043957108885917126,0.029086172799011028,0.6163810551570219,-38.70382364180385,15,0.07,0.25,0.5,0.05,15,5000,2.0,3000,30.0,15,-0.9253202437440988
15742,2523,12,-31.963433581468774,0.04216727213041629,0.028570285351327496,0.6163810551570219,-38.70382364180385,15,0.07,0.25,0.5,0.05,15,5000,2.0,5000,30.0,15,-0.9238410863967261
15742,2524,12,-31.908664699228144,0.04013674276641537,0.027775963244278636,0.6163810551570219,-38.70382364180385,15,0.07,0.25,0.5,0.05,15,5000,2.0,8000,30.0,15,-0.9225500328437053
15742,2525,12,-31.39865172627687,0.037051437878638044,0.02660416491657478,0.6163810551570219,-38.70382364180385,15,0.07,0.25,0.5,0.05,15,5000,2.0,12000,30.0,15,-0.9207111033121773
15742,2526,12,-30.235769699803246,0.033550682825028676,0.025282033756464636,0.6163810551570219,-35.26706340605564,15,0.07,0.25,0.5,0.05,15,5000,2.0,16000,30.0,15,-0.9186883196080853
15742,2527,12,-27.22037719146624,0.026182114043727705,0.02228356217869409,0.6163810551570219,-25.99997855518784,15,0.07,0.25,0.5,0.05,15,5000,2.0,24000,30.0,15,-0.9143086895554764
15742,2528,12,-32.02384709336939,0.04520016841251905,0.029230739966520303,0.6163810551570219,-38.92792559527229,15,0.07,0.25,0.5,0.05,15,8000,2.0,0,30.0,15,-0.5739035244513135
15742,2529,12,-32.02384709336939,0.04520016841251905,0.029230739966520303,0.6163810551570219,-38.92792559527229,15,0.07,0.25,0.5,0.05,15,8000,2.0,2160,30.0,15,-0.5739035244513135
15742,2530,12,-32.118312009415156,0.044468118728233835,0.029015287819065805,0.6163810551570219,-38.92792559527229,15,0.07,0.25,0.5,0.05,15,8000,2.0,3000,30.0,15,-0.9253202437440988
15742,2531,12,-32.29024042234259,0.042678281972733,0.02849940037138227,0.6163810551570219,-38.92792559527229,15,0.07,0.25,0.5,0.05,15,8000,2.0,5000,30.0,15,-0.9238410863967261
15742,2532,12,-32.235471540101955,0.04064775260873208,0.027705078264333417,0.6163810551570219,-38.92792559527229,15,0.07,0.25,0.5,0.05,15,8000,2.0,8000,30.0,15,-0.9225500328437053
15742,2533,12,-31.72545856715069,0.037562447720954746,0.026533279936629555,0.6163810551570219,-38.92792559527229,15,0.07,0.25,0.5,0.05,15,8000,2.0,12000,30.0,15,-0.9207111033121773
15742,2534,12,-30.562576540677064,0.034061692667345385,0.02521114877651941,0.6163810551570219,-35.26706340605564,15,0.07,0.25,0.5,0.05,15,8000,2.0,16000,30.0,15,-0.9186883196080853
15742,2535,12,-27.547184032340063,0.026693123886044407,0.02221267719874886,0.6163810551570219,-25.99997855518784,15,0.07,0.25,0.5,0.05,15,8000,2.0,24000,30.0,15,-0.9143086895554764
15742,2536,12,-31.956988157478914,0.04528241119957662,0.02913810038154312,0.6163810551570219,-39.58239825649221,15,0.07,0.25,0.5,0.05,15,12000,2.0,0,30.0,15,-0.5739035244513135
15742,2537,12,-31.956988157478914,0.04528241119957662,0.02913810038154312,0.6163810551570219,-39.58239825649221,15,0.07,0.25,0.5,0.05,15,12000,2.0,2160,30.0,15,-0.5739035244513135
15742,2538,12,-32.051453073524684,0.044550361515291396,0.028922648234088622,0.6163810551570219,-39.58239825649221,15,0.07,0.25,0.5,0.05,15,12000,2.0,3000,30.0,15,-0.9253202437440988
15742,2539,12,-32.22338148645211,0.04276052475979055,0.028406760786405087,0.6163810551570219,-39.58239825649221,15,0.07,0.25,0.5,0.05,15,12000,2.0,5000,30.0,15,-0.9238410863967261
15742,2540,12,-32.16861260421148,0.040729995395789635,0.027612438679356234,0.6163810551570219,-39.58239825649221,15,0.07,0.25,0.5,0.05,15,12000,2.0,8000,30.0,15,-0.9225500328437053
15742,2541,12,-31.658599631260213,0.03764469050801231,0.026440640351652372,0.6163810551570219,-39.58239825649221,15,0.07,0.25,0.5,0.05,15,12000,2.0,12000,30.0,15,-0.9207111033121773
