cosine_to_wsd_mean,feature,method,nuisance,offdiag_mean_delta,offdiag_tests,offdiag_wins,offdiag_worst_delta,probe_to_wsd_mean,probe_to_wsd_worst,self_mean_delta,self_tests,self_wins,self_worst_delta,target_mode,tau_mode,train_retention_power
-27.141713892156307,S10_current,S10_current__dct2__none__R0p5__Tdrop_sqrt,dct2,-12.48999535096413,90,83,12.569379600511654,-13.139102470644353,-8.280315084196022,-18.348657744587786,18,18,-3.121620494339983,drop_sqrt,none,0.5
-27.1408495173181,S10_current,S10_current__dct2__none__R0p5__Tdrop_linear,dct2,-12.6734016736804,90,86,12.569379600511654,-13.138126295752478,-8.27927998011232,-17.770555191118248,18,18,-3.1216204935505476,drop_linear,none,0.5
-0.6664142373491814,step_tau3072,step_tau3072__dct2__none__R1p0__Tsqrt_retention,dct2,-2.800982323003367,90,71,11.931193696335352,-5.693437790243021,-1.593056334470322,-5.293891757993988,18,14,2.2609022425949643,sqrt_retention,none,1.0
-0.11117685068039822,step_tau3072,step_tau3072__dct4__eb_q75__R1p0__Tnone,dct4,-2.504567952252513,90,66,10.981527125642575,-6.7702850565054185,-3.30758867119042,-2.9929005578727637,18,13,5.936936933598913,none,eb_q75,1.0
-0.11117685068039822,step_tau3072,step_tau3072__dct4__eb_q75__R1p0__Tgate_0p01,dct4,-2.2077246980157073,90,51,10.981527125642575,-6.7702850565054185,-3.30758867119042,-2.986544283409775,18,11,5.936936933598913,gate_0p01,eb_q75,1.0
-0.11117685068039822,step_tau3072,step_tau3072__dct4__eb_q75__R1p0__Tgate_0p03,dct4,-2.2077246980157073,90,51,10.981527125642575,-6.7702850565054185,-3.30758867119042,-2.986544283409775,18,11,5.936936933598913,gate_0p03,eb_q75,1.0
-0.11117685068039822,step_tau3072,step_tau3072__dct4__eb_q75__R1p0__Tgate_0p05,dct4,-2.2077246980157073,90,51,10.981527125642575,-6.7702850565054185,-3.30758867119042,-2.986544283409775,18,11,5.936936933598913,gate_0p05,eb_q75,1.0
-0.8220779719610364,step_tau3072,step_tau3072__dct4__eb_q75__R0p5__Tsqrt_retention,dct4,-1.920012040992737,90,65,10.981527125642575,-4.364292714155649,-2.1195086186437173,-2.9929005578727637,18,13,5.936936933598913,sqrt_retention,eb_q75,0.5
-0.3123409266022466,step_tau3072,step_tau3072__dct4__none__R1p0__Tnone,dct4,-2.5321059176278804,90,66,10.99990055745883,-6.789326240719312,-3.314336452778477,-3.015778403192937,18,13,5.988509084896165,none,none,1.0
-0.3123409266022466,step_tau3072,step_tau3072__dct4__none__R1p0__Tgate_0p01,dct4,-2.2339196578045244,90,51,10.99990055745883,-6.789326240719312,-3.314336452778477,-2.9979535385449028,18,11,5.988509084896165,gate_0p01,none,1.0
-0.3123409266022466,step_tau3072,step_tau3072__dct4__none__R1p0__Tgate_0p03,dct4,-2.2339196578045244,90,51,10.99990055745883,-6.789326240719312,-3.314336452778477,-2.9979535385449028,18,11,5.988509084896165,gate_0p03,none,1.0
-0.3123409266022466,step_tau3072,step_tau3072__dct4__none__R1p0__Tgate_0p05,dct4,-2.2339196578045244,90,51,10.99990055745883,-6.789326240719312,-3.314336452778477,-2.9979535385449028,18,11,5.988509084896165,gate_0p05,none,1.0
-2.309552692786095,step_tau3072,step_tau3072__dct4__none__R0p5__Tsqrt_retention,dct4,-2.021007787319564,90,65,10.99990055745883,-4.376561955450717,-2.123832608914067,-3.015778403192937,18,13,5.988509084896165,sqrt_retention,none,0.5
-8.278709232015872,S10_current,S10_current__dct4__eb_q75__R0p0__Tsqrt_retention_drop_sqrt,dct4,-8.616046789968655,90,83,13.089075924406357,-4.842054420498273,-2.4700763749346155,-10.586756014214544,18,18,-0.21628172831514858,sqrt_retention_drop_sqrt,eb_q75,0.0
-17.40617199175181,step_tau2048,step_tau2048__dct2__none__R0p5__Tdrop_linear,dct2,-12.01064247294319,90,68,12.660272559900744,-19.678910973919518,-7.8778788190903555,-16.921790273203598,18,14,2.0237608218785397,drop_linear,none,0.5
-5.566029754409278,step_tau1536,step_tau1536__dct4__none__R0p5__Tsqrt_retention,dct4,-3.752029804308078,90,78,12.938512866705087,-4.789023807231082,-2.0103464602788446,-4.678745014163323,18,16,1.3222282354401926,sqrt_retention,none,0.5
-2.9719985096856285,step_tau512,step_tau512__dct2__eb_q75__R0p5__Tnone,dct2,-8.844008069404628,90,83,13.480802074227128,-11.720900253642984,-8.50903861955995,-12.321021221500917,18,17,0.0,none,eb_q75,0.5
-2.9719985096856285,step_tau512,step_tau512__dct2__eb_q75__R0p5__Tgate_0p01,dct2,-8.40505971992019,90,68,13.480802074227128,-11.720900253642984,-8.50903861955995,-12.223048647591918,18,15,0.0,gate_0p01,eb_q75,0.5
-2.9719985096856285,step_tau512,step_tau512__dct2__eb_q75__R0p5__Tgate_0p03,dct2,-8.40505971992019,90,68,13.480802074227128,-11.720900253642984,-8.50903861955995,-12.223048647591918,18,15,0.0,gate_0p03,eb_q75,0.5
-2.9719985096856285,step_tau512,step_tau512__dct2__eb_q75__R0p5__Tgate_0p05,dct2,-8.40505971992019,90,68,13.480802074227128,-11.720900253642984,-8.50903861955995,-12.223048647591918,18,15,0.0,gate_0p05,eb_q75,0.5
-3.0193263610681456,step_tau3072,step_tau3072__dct4__eb_q75__R0p5__Tdrop_linear,dct4,-6.792557427330238,90,65,11.7310674900849,-15.940868927133367,-7.703890587860118,-8.259040124291952,18,13,6.323302310182499,drop_linear,eb_q75,0.5
-9.19083793370371,step_tau1536,step_tau1536__fourier2__eb_q75__R0p0__Tsqrt_retention_drop_sqrt,fourier2,-7.1075162497703674,90,70,13.052222923093094,-8.748818687202958,-2.8933540748436126,-9.0967949025537,18,15,2.397595959838572,sqrt_retention_drop_sqrt,eb_q75,0.0
-8.482515167660475,step_tau3072,step_tau3072__dct4__none__R0p5__Tdrop_linear,dct4,-7.2329355944409235,90,65,11.752682688752468,-15.98569545222911,-7.71960722503432,-8.603194817163798,18,13,6.377446930957564,drop_linear,none,0.5
-12.847180765835205,step_tau1024,step_tau1024__dct2__none__R0p5__Tsqrt_retention_drop_sqrt,dct2,-8.906344874045336,90,83,13.893399676936857,-9.949366918492181,-6.080029321127256,-10.542606143390877,18,17,0.0,sqrt_retention_drop_sqrt,none,0.5
-7.089358940506145,step_tau2304,step_tau2304__dct2__eb_q75__R0p5__Tdrop_linear,dct2,-10.657389503841227,90,68,13.323648906548602,-19.35278980618434,-6.958327755083971,-16.156344164314866,18,13,2.503284672711392,drop_linear,eb_q75,0.5
-3.11861583827228,step_tau2048,step_tau2048__dct4__eb_q75__R0p5__Tdrop_sqrt,dct4,-7.435672465606794,90,74,12.347624442883266,-16.241943051204874,-8.047240202178497,-9.146683419276016,18,14,5.5189338949877875,drop_sqrt,eb_q75,0.5
-0.003174956704728634,step_tau2048,step_tau2048__fourier2__eb_q75__R1p0__Tnone,fourier2,-3.68543892134055,90,72,12.655272658473882,-10.461570568071226,-4.86397102577617,-4.431404760578293,18,14,4.748097851372979,none,eb_q75,1.0
-0.003174956704728634,step_tau2048,step_tau2048__fourier2__eb_q75__R1p0__Tgate_0p01,fourier2,-3.36594945877367,90,57,12.655272658473882,-10.461570568071226,-4.86397102577617,-4.4312957871994625,18,13,4.748097851372979,gate_0p01,eb_q75,1.0
-0.003174956704728634,step_tau2048,step_tau2048__fourier2__eb_q75__R1p0__Tgate_0p03,fourier2,-3.36594945877367,90,57,12.655272658473882,-10.461570568071226,-4.86397102577617,-4.4312957871994625,18,13,4.748097851372979,gate_0p03,eb_q75,1.0
-0.003174956704728634,step_tau2048,step_tau2048__fourier2__eb_q75__R1p0__Tgate_0p05,fourier2,-2.205104663146263,90,44,12.655272658473882,-5.3924442023966765,0.0,-4.208986703716995,18,10,4.748097851372979,gate_0p05,eb_q75,1.0
-0.1290262057764576,step_tau2048,step_tau2048__fourier2__eb_q75__R0p5__Tsqrt_retention,fourier2,-2.536246548731646,90,71,12.655272658473882,-5.18879405148848,-1.6501403100720902,-4.4314047605783,18,14,4.748097851372979,sqrt_retention,eb_q75,0.5
-0.1710745897027651,step_tau2048,step_tau2048__fourier2__none__R1p0__Tnone,fourier2,-3.7335247939957923,90,72,12.676233104770018,-10.484076182373038,-4.870789901196071,-4.450843855738005,18,14,4.783168858243947,none,none,1.0
-0.1710745897027651,step_tau2048,step_tau2048__fourier2__none__R1p0__Tgate_0p01,fourier2,-3.412875511602993,90,57,12.676233104770018,-10.484076182373038,-4.870789901196071,-4.444972098165915,18,13,4.783168858243947,gate_0p01,none,1.0
-0.1710745897027651,step_tau2048,step_tau2048__fourier2__none__R1p0__Tgate_0p03,fourier2,-3.412875511602993,90,57,12.676233104770018,-10.484076182373038,-4.870789901196071,-4.444972098165915,18,13,4.783168858243947,gate_0p03,none,1.0
-6.952253925510784,step_tau2048,step_tau2048__fourier2__none__R0p5__Tsqrt_retention,fourier2,-3.784211147928361,90,70,12.676233104770018,-5.199956331232797,-1.65245366702661,-4.450843855738011,18,14,4.783168858243947,sqrt_retention,none,0.5
-0.1710745897027651,step_tau2048,step_tau2048__fourier2__none__R1p0__Tgate_0p05,fourier2,-2.2442872057819656,90,44,12.676233104770018,-5.404049633738162,0.0,-4.215175975875549,18,10,4.783168858243947,gate_0p05,none,1.0
-16.438862716832784,step_tau2304,step_tau2304__dct2__none__R0p5__Tdrop_linear,dct2,-11.40386139421413,90,66,13.48026137469227,-19.424658794398894,-7.027501473377584,-16.656389517874945,18,13,2.546151799348295,drop_linear,none,0.5
-14.844272257461038,S10_current,S10_current__dct2__eb_q75__R0p5__Tgate_0p01,dct2,-11.48526009112576,90,80,14.516195134863729,-13.131882458813134,-8.280497290050626,-18.52296017155617,18,18,-1.6999062891861816,gate_0p01,eb_q75,0.5
-14.844272257461038,S10_current,S10_current__dct2__eb_q75__R0p5__Tnone,dct2,-11.48526009112576,90,80,14.516195134863729,-13.131882458813134,-8.280497290050626,-18.52296017155617,18,18,-1.6999062891861816,none,eb_q75,0.5
-14.844272257461038,S10_current,S10_current__dct2__eb_q75__R0p5__Tgate_0p03,dct2,-10.835246410561927,90,65,14.516195134863729,-13.131882458813134,-8.280497290050626,-18.057527677126576,18,15,0.0,gate_0p03,eb_q75,0.5
-14.844272257461038,S10_current,S10_current__dct2__eb_q75__R0p5__Tgate_0p05,dct2,-10.835246410561927,90,65,14.516195134863729,-13.131882458813134,-8.280497290050626,-18.057527677126576,18,15,0.0,gate_0p05,eb_q75,0.5
-27.142578294646835,S10_current,S10_current__dct2__none__R0p5__Tgate_0p01,dct2,-11.447947080164308,90,76,14.684485697091866,-13.14007874626208,-8.281350317692048,-18.920954146094303,18,18,-3.121620495129407,gate_0p01,none,0.5
-27.142578294646835,S10_current,S10_current__dct2__none__R0p5__Tnone,dct2,-11.447947080164308,90,76,14.684485697091866,-13.14007874626208,-8.281350317692048,-18.920954146094303,18,18,-3.121620495129407,none,none,0.5
-27.142578294646835,S10_current,S10_current__dct2__none__R0p5__Tgate_0p03,dct2,-10.79683770216373,90,61,14.684485697091866,-13.14007874626208,-8.281350317692048,-18.083491879294254,18,15,0.0,gate_0p03,none,0.5
-27.142578294646835,S10_current,S10_current__dct2__none__R0p5__Tgate_0p05,dct2,-10.79683770216373,90,61,14.684485697091866,-13.14007874626208,-8.281350317692048,-18.083491879294254,18,15,0.0,gate_0p05,none,0.5
-3.9894714781414926,step_tau3072,step_tau3072__dct2__eb_q75__R0p5__Tsqrt_retention_drop_sqrt,dct2,-5.002978976734081,90,70,14.324334408905482,-10.222227188541856,-2.883712709770303,-8.951429149826323,18,14,2.752232692607337,sqrt_retention_drop_sqrt,eb_q75,0.5
-7.935162274789479,step_tau3072,step_tau3072__dct2__none__R0p5__Tsqrt_retention_drop_sqrt,dct2,-5.308121670098424,90,70,14.448645851017904,-10.261955883647028,-2.9143720104521487,-9.022839441125681,18,14,2.7826999815964815,sqrt_retention_drop_sqrt,none,0.5
-6.93919861213794,step_tau1536,step_tau1536__dct2__eb_q75__R0p5__Tdrop_sqrt,dct2,-11.67879645119102,90,72,15.017885658775555,-19.57953001193584,-9.63917770272531,-16.72046081316744,18,16,1.4555360547991336,drop_sqrt,eb_q75,0.5
-0.00471561606611622,step_tau2304,step_tau2304__fourier2__eb_q75__R1p0__Tnone,fourier2,-3.3697796999086758,90,69,14.110651126158569,-9.95639411483179,-4.570363419844126,-4.023864718015526,18,13,5.719920894872299,none,eb_q75,1.0
-0.00471561606611622,step_tau2304,step_tau2304__fourier2__eb_q75__R1p0__Tgate_0p01,fourier2,-3.045606689251702,90,54,14.110651126158569,-9.95639411483179,-4.570363419844126,-4.023693624866585,18,12,5.719920894872299,gate_0p01,eb_q75,1.0
-0.00471561606611622,step_tau2304,step_tau2304__fourier2__eb_q75__R1p0__Tgate_0p03,fourier2,-3.045606689251702,90,54,14.110651126158569,-9.95639411483179,-4.570363419844126,-4.023693624866585,18,12,5.719920894872299,gate_0p03,eb_q75,1.0
-0.00471561606611622,step_tau2304,step_tau2304__fourier2__eb_q75__R1p0__Tgate_0p05,fourier2,-1.9443982851751622,90,41,14.110651126158569,-5.152269485328598,0.0,-3.8012472133523634,18,9,5.719920894872299,gate_0p05,eb_q75,1.0
-0.16578479277929623,step_tau2304,step_tau2304__fourier2__eb_q75__R0p5__Tsqrt_retention,fourier2,-2.2468228434749427,90,68,14.110651126158569,-4.982325457543997,-1.5835124326521344,-4.023864718015526,18,13,5.719920894872299,sqrt_retention,eb_q75,0.5
-0.16963904229717608,step_tau2304,step_tau2304__fourier2__none__R1p0__Tnone,fourier2,-3.4155148007605067,90,69,14.133381810459756,-9.977696643268615,-4.576692833590634,-4.042187905495347,18,13,5.760249183578958,none,none,1.0
-0.16963904229717608,step_tau2304,step_tau2304__fourier2__none__R1p0__Tgate_0p01,fourier2,-3.090173886758953,90,54,14.133381810459756,-9.977696643268615,-4.576692833590634,-4.036033019787201,18,12,5.760249183578958,gate_0p01,none,1.0
-0.16963904229717608,step_tau2304,step_tau2304__fourier2__none__R1p0__Tgate_0p03,fourier2,-3.090173886758953,90,54,14.133381810459756,-9.977696643268615,-4.576692833590634,-4.036033019787201,18,12,5.760249183578958,gate_0p03,none,1.0
-5.963923500286928,step_tau2304,step_tau2304__fourier2__none__R0p5__Tsqrt_retention,fourier2,-3.426651187620195,90,67,14.133381810459756,-4.992984488094506,-1.5857054104175594,-4.042187905495347,18,13,5.760249183578958,sqrt_retention,none,0.5
-0.16963904229717608,step_tau2304,step_tau2304__fourier2__none__R1p0__Tgate_0p05,fourier2,-1.9815177549833938,90,41,14.133381810459756,-5.163297177531179,0.0,-3.8064965472707977,18,9,5.760249183578958,gate_0p05,none,1.0
-0.6235007442193888,step_tau3072,step_tau3072__dct2__eb_q75__R1p0__Tdrop_sqrt,dct2,-5.22774971171342,90,71,15.60278791243761,-10.136005866293878,-2.6912737681441423,-8.951429149826327,18,14,2.752232692607337,drop_sqrt,eb_q75,1.0
-1.2401580949124174,step_tau3072,step_tau3072__dct2__none__R1p0__Tdrop_sqrt,dct2,-5.304270771076569,90,70,15.735165761957992,-10.175490147201831,-2.7198870802104924,-9.022839441125681,18,14,2.7826999815964815,drop_sqrt,none,1.0
-0.8757565600642891,step_tau3072,step_tau3072__fourier2__eb_q75__R0p5__Tdrop_linear,fourier2,-6.380445288663994,90,64,14.652419777813396,-17.696123622721633,-7.9779463095538965,-7.398713058388626,18,12,6.645993713240461,drop_linear,eb_q75,0.5
-13.02366195327192,step_tau3072,step_tau3072__fourier2__none__R0p5__Tdrop_linear,fourier2,-7.700667892093263,90,63,14.673763099142413,-17.733843244814572,-8.02270532531557,-7.9576201501578,18,12,6.691650157610529,drop_linear,none,0.5
-3.790854366449666,step_tau1536,step_tau1536__dct2__eb_q75__R0p5__Tsqrt_retention,dct2,-7.112639808646855,90,76,16.35520138421729,-10.824043726578868,-5.412746877646257,-10.820273561724527,18,16,1.657629266733851,sqrt_retention,eb_q75,0.5
-3.106819878638474,step_tau2304,step_tau2304__dct4__eb_q75__R0p5__Tdrop_sqrt,dct4,-7.185734078814054,90,68,14.853833753166334,-16.25116076185599,-7.974046561961767,-8.906416255288017,18,13,6.99267689966625,drop_sqrt,eb_q75,0.5
-11.094562338935148,step_tau512,step_tau512__dct4__none__R0p5__Tsqrt_retention_drop_sqrt,dct4,-3.853922293028172,90,83,17.501954867616497,-3.76293906972499,-1.5237706601528345,-4.10248769177701,18,17,0.0,sqrt_retention_drop_sqrt,none,0.5
-2.9254797388380473,step_tau1536,step_tau1536__dct4__eb_q75__R0p5__Tnone,dct4,-7.594501414085699,90,76,15.487935997997337,-15.809409811053115,-8.097596808038276,-9.333268128013456,18,15,6.061536331951456,none,eb_q75,0.5
-2.9254797388380473,step_tau1536,step_tau1536__dct4__eb_q75__R0p5__Tgate_0p01,dct4,-7.06733020056237,90,61,15.487935997997337,-15.809409811053115,-8.097596808038276,-9.213240648546915,18,13,6.061536331951456,gate_0p01,eb_q75,0.5
-2.9254797388380473,step_tau1536,step_tau1536__dct4__eb_q75__R0p5__Tgate_0p03,dct4,-7.06733020056237,90,61,15.487935997997337,-15.809409811053115,-8.097596808038276,-9.213240648546915,18,13,6.061536331951456,gate_0p03,eb_q75,0.5
-2.9254797388380473,step_tau1536,step_tau1536__dct4__eb_q75__R0p5__Tgate_0p05,dct4,-7.06733020056237,90,61,15.487935997997337,-15.809409811053115,-8.097596808038276,-9.213240648546915,18,13,6.061536331951456,gate_0p05,eb_q75,0.5
-12.106823473589614,step_tau768,step_tau768__dct4__eb_q75__R0p0__Tsqrt_retention_drop_sqrt,dct4,-7.0523065947082575,90,82,17.715771758919185,-6.077947373198146,-2.4359311546979012,-7.601036835743049,18,17,0.0,sqrt_retention_drop_sqrt,eb_q75,0.0
-13.508216574879667,step_tau768,step_tau768__dct2__none__R0p5__Tsqrt_retention_drop_sqrt,dct2,-8.735129240086783,90,83,18.049062642939884,-8.796902401605372,-5.768298122600202,-9.93339265853188,18,17,0.0,sqrt_retention_drop_sqrt,none,0.5
-10.547620515048314,step_tau512,step_tau512__dct4__eb_q75__R0p0__Tnone,dct4,-8.67011105119665,90,83,18.05880086306835,-11.366504040418594,-7.485320682232388,-10.940930051267744,18,17,0.0,none,eb_q75,0.0
-10.547620515048314,step_tau512,step_tau512__dct4__eb_q75__R0p0__Tgate_0p01,dct4,-8.284182013465351,90,68,18.05880086306835,-11.366504040418594,-7.485320682232388,-10.561316333518572,18,15,0.0,gate_0p01,eb_q75,0.0
-10.547620515048314,step_tau512,step_tau512__dct4__eb_q75__R0p0__Tgate_0p03,dct4,-8.284182013465351,90,68,18.05880086306835,-11.366504040418594,-7.485320682232388,-10.561316333518572,18,15,0.0,gate_0p03,eb_q75,0.0
-10.547620515048314,step_tau512,step_tau512__dct4__eb_q75__R0p0__Tgate_0p05,dct4,-8.284182013465351,90,68,18.05880086306835,-11.366504040418594,-7.485320682232388,-10.561316333518572,18,15,0.0,gate_0p05,eb_q75,0.0
-0.63334104907428,step_tau2048,step_tau2048__dct2__eb_q75__R1p0__Tnone,dct2,-6.489091321670356,90,71,16.99467829993313,-12.461092793177848,-4.921883495525082,-10.216747009946882,18,15,3.5774349953877405,none,eb_q75,1.0
-0.63334104907428,step_tau2048,step_tau2048__dct2__eb_q75__R1p0__Tgate_0p01,dct2,-5.907898755161476,90,56,16.99467829993313,-12.461092793177848,-4.921883495525082,-10.187708444602794,18,13,3.5774349953877405,gate_0p01,eb_q75,1.0
-0.63334104907428,step_tau2048,step_tau2048__dct2__eb_q75__R1p0__Tgate_0p03,dct2,-5.907898755161476,90,56,16.99467829993313,-12.461092793177848,-4.921883495525082,-10.187708444602794,18,13,3.5774349953877405,gate_0p03,eb_q75,1.0
-0.63334104907428,step_tau2048,step_tau2048__dct2__eb_q75__R1p0__Tgate_0p05,dct2,-5.907898755161476,90,56,16.99467829993313,-12.461092793177848,-4.921883495525082,-10.187708444602794,18,13,3.5774349953877405,gate_0p05,eb_q75,1.0
-11.47230711057557,step_tau2304,step_tau2304__dct4__none__R0p5__Tdrop_sqrt,dct4,-7.8249976057810375,90,66,15.844726461423232,-16.296145609565926,-7.989525778832451,-9.353931633643027,18,13,7.063916150467242,drop_sqrt,none,0.5
-0.3562171851175244,step_tau2048,step_tau2048__fourier2__eb_q75__R0p5__Tdrop_sqrt,fourier2,-6.975577094083355,90,70,16.26117477922533,-18.19682396493349,-8.598180773726261,-8.630481912256846,18,12,6.077842801386502,drop_sqrt,eb_q75,0.5
-15.630238622901311,step_tau1536,step_tau1536__dct4__none__R0p5__Tdrop_sqrt,dct4,-8.845023553668788,90,76,17.635372266099125,-15.850587559825101,-8.109938002860995,-9.926209984400378,18,16,2.004207058610441,drop_sqrt,none,0.5
-3.9525576300038243,step_tau768,step_tau768__dct2__eb_q75__R0p5__Tnone,dct2,-10.630267677303257,90,81,18.40553827096918,-15.547222157851463,-10.764351305223618,-14.818829736910484,18,17,0.0,none,eb_q75,0.5
-3.9525576300038243,step_tau768,step_tau768__dct2__eb_q75__R0p5__Tgate_0p01,dct2,-10.058052719564598,90,66,18.40553827096918,-15.547222157851463,-10.764351305223618,-14.683072508454229,18,15,0.0,gate_0p01,eb_q75,0.5
-3.9525576300038243,step_tau768,step_tau768__dct2__eb_q75__R0p5__Tgate_0p03,dct2,-10.058052719564598,90,66,18.40553827096918,-15.547222157851463,-10.764351305223618,-14.683072508454229,18,15,0.0,gate_0p03,eb_q75,0.5
-3.9525576300038243,step_tau768,step_tau768__dct2__eb_q75__R0p5__Tgate_0p05,dct2,-10.058052719564598,90,66,18.40553827096918,-15.547222157851463,-10.764351305223618,-14.683072508454229,18,15,0.0,gate_0p05,eb_q75,0.5
-1.5543425960828507,step_tau2048,step_tau2048__dct2__none__R1p0__Tnone,dct2,-6.611069341525637,90,71,17.216612705614963,-12.506155988833616,-4.968755984247886,-10.302208657672491,18,15,3.628729715554324,none,none,1.0
