config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,step_fit_start_step,step_idx,step_max_mode,step_nuisance_lambda,step_response_lambda,step_retention_power,step_rho,step_ridge_tau,wins,worst_delta
3126,4.0,diff_drop,0.1,-22.41445428873925,6.713860186713993e-06,0.040728903943712584,-14.035845392325385,15,15,0,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314435212793946
3127,4.0,diff_drop,0.1,-22.41445428873925,6.713860186713993e-06,0.040728903943712584,-14.035845392325385,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314435212793946
3159,4.0,neg_diff_drop,0.1,-22.41445428873925,-6.713860186713993e-06,0.040728903943712584,-14.035845392325385,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314435212793946
4914,50.0,diff_drop,0.05,-22.414450141629516,2.8099568322778563e-06,0.04072703145678166,-14.034036007553452,15,15,0,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315167502270569
4915,50.0,diff_drop,0.05,-22.414450141629516,2.8099568322778563e-06,0.04072703145678166,-14.034036007553452,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315167502270569
4947,50.0,neg_diff_drop,0.05,-22.414450141629516,-2.8099568322778563e-06,0.04072703145678166,-14.034036007553452,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315167502270569
4883,50.0,signed_d2_lr,0.05,-22.414450120038364,-2.8089365938076933e-06,0.04072703145678534,-14.034035789250431,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315167421809953
4973,50.0,abs_diff_drop,0.03,-22.414438418360476,-6.282805224198868e-06,0.040727031438798876,-14.03403582451922,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315771827832906
3634,20.0,diff_drop,0.05,-22.414436505536596,6.802733783437762e-06,0.040728904115928964,-14.035843684663218,15,15,0,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314477117681094
3635,20.0,diff_drop,0.05,-22.414436505536596,6.802733783437762e-06,0.040728904115928964,-14.035843684663218,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314477117681094
3667,20.0,neg_diff_drop,0.05,-22.414436505536596,-6.802733783437762e-06,0.040728904115928964,-14.035843684663218,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314477117681094
4627,20.0,signed_d2_lr,0.05,-22.414423586169686,-2.0166967689904113e-06,0.040727031450210956,-14.034035679424816,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.316184262444635
3504,14.0,diff_drop,0.05,-22.414417758960376,7.003135870006724e-06,0.04072890406016686,-14.035843855949182,15,15,1,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.3144373606803805
3505,14.0,diff_drop,0.05,-22.414417758960376,7.003135870006724e-06,0.04072890406016686,-14.035843855949182,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.3144373606803805
3537,14.0,neg_diff_drop,0.05,-22.414417758960376,-7.003135870006724e-06,0.04072890406016686,-14.035843855949182,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.3144373606803805
4276,7.0,diff_drop,0.1,-22.414414830973854,3.195570103452479e-06,0.040727031369890594,-14.034036482476209,15,15,1,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315084802274895
4277,7.0,diff_drop,0.1,-22.414414830973854,3.195570103452479e-06,0.040727031369890594,-14.034036482476209,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315084802274895
4309,7.0,neg_diff_drop,0.1,-22.414414830973854,-3.195570103452479e-06,0.040727031369890594,-14.034036482476209,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315084802274895
4406,10.0,diff_drop,0.1,-22.414414640715133,3.1871638170064117e-06,0.04072703141394187,-14.034036311725206,15,15,0,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31509192242844
4407,10.0,diff_drop,0.1,-22.414414640715133,3.1871638170064117e-06,0.04072703141394187,-14.034036311725206,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31509192242844
4439,10.0,neg_diff_drop,0.1,-22.414414640715133,-3.1871638170064117e-06,0.04072703141394187,-14.034036311725206,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31509192242844
4341,7.0,abs_diff_drop,0.1,-22.41441346333037,-3.431793584218537e-06,0.040727031366842116,-14.034035292167324,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.313090647266595
3445,10.0,abs_diff_drop,0.1,-22.414411836795583,-2.564066460002118e-06,0.04072890411893487,-14.035843003777082,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.3137205774906775
4753,30.0,signed_d2_lr,0.05,-22.414406270977118,-3.2254278422473565e-06,0.04072703144173878,-14.034035731004291,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315122265611284
5747,20.0,abs_diff_drop,0.05,-22.414395520936395,-7.409384210465032e-06,0.04073716986466633,-14.055194767525547,15,15,0,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.30984110207905
4784,30.0,diff_drop,0.05,-22.41439133934946,3.4251324810677953e-06,0.04072703144010107,-14.034036067508193,15,15,1,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315052103619623
4785,30.0,diff_drop,0.05,-22.41439133934946,3.4251324810677953e-06,0.04072703144010107,-14.034036067508193,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315052103619623
4817,30.0,neg_diff_drop,0.05,-22.41439133934946,-3.4251324810677953e-06,0.04072703144010107,-14.034036067508193,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315052103619623
5036,80.0,diff_drop,0.03,-22.414371734349462,3.6337649478572145e-06,0.04072703145603511,-14.034035988688952,15,15,1,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.3150161794377375
5037,80.0,diff_drop,0.03,-22.414371734349462,3.6337649478572145e-06,0.04072703145603511,-14.034035988688952,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.3150161794377375
5069,80.0,neg_diff_drop,0.03,-22.414371734349462,-3.6337649478572145e-06,0.04072703145603511,-14.034035988688952,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.3150161794377375
5005,80.0,signed_d2_lr,0.03,-22.414371618163145,-3.6337643843173373e-06,0.04072703145603511,-14.034035768530373,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31501567418169
4725,20.0,abs_diff_drop,0.1,-22.414346663133163,-1.3720255213191886e-06,0.040727031451038516,-14.034035874912876,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315117616520105
3886,50.0,diff_drop,0.03,-22.414341350016574,7.805412719184042e-06,0.040728904147469984,-14.0358434726782,15,15,0,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314295954868376
3887,50.0,diff_drop,0.03,-22.414341350016574,7.805412719184042e-06,0.040728904147469984,-14.0358434726782,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314295954868376
3919,50.0,neg_diff_drop,0.03,-22.414341350016574,-7.805412719184042e-06,0.040728904147469984,-14.0358434726782,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314295954868376
3855,50.0,signed_d2_lr,0.03,-22.414341290106528,-7.802577811894684e-06,0.040728904147480226,-14.035842866281822,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.31429573174882
4975,50.0,abs_diff_drop,0.03,-22.41434058404997,-8.481787052668472e-06,0.040727031438798876,-14.034035781860766,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315801034728974
4278,7.0,diff_drop,0.1,-22.414308746998138,4.314019639660847e-06,0.040727031369890594,-14.034036679625217,15,15,0,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314873553079414
4279,7.0,diff_drop,0.1,-22.414308746998138,4.314019639660847e-06,0.040727031369890594,-14.034036679625217,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314873553079414
4311,7.0,neg_diff_drop,0.1,-22.414308746998138,-4.314019639660847e-06,0.040727031369890594,-14.034036679625217,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314873553079414
4343,7.0,abs_diff_drop,0.1,-22.41430690092805,-4.6329213386950255e-06,0.040727031366842116,-14.034035073583684,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.312181443823683
4755,30.0,signed_d2_lr,0.05,-22.41429718485221,-4.3543275870339315e-06,0.04072703144173878,-14.03403565523249,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314924125558741
3575,14.0,abs_diff_drop,0.1,-22.414285368113802,-2.575065337437172e-06,0.040728904143809856,-14.03584310978614,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314094855894991
4786,30.0,diff_drop,0.05,-22.414277027281344,4.623928849441524e-06,0.04072703144010107,-14.03403610965569,15,15,0,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314829406990363
4787,30.0,diff_drop,0.05,-22.414277027281344,4.623928849441524e-06,0.04072703144010107,-14.03403610965569,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314829406990363
4819,30.0,neg_diff_drop,0.05,-22.414277027281344,-4.623928849441524e-06,0.04072703144010107,-14.03403610965569,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314829406990363
3599,20.0,signed_d2_lr,0.03,-22.414267948312656,-5.596687789127025e-06,0.04072890412925798,-14.035842561238788,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.3171224890349205
4148,4.0,diff_drop,0.1,-22.414250559777702,4.973078097025972e-06,0.04072703123630376,-14.034037459142667,15,15,1,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314719806907676
4149,4.0,diff_drop,0.1,-22.414250559777702,4.973078097025972e-06,0.04072703123630376,-14.034037459142667,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314719806907676
4181,4.0,neg_diff_drop,0.1,-22.414250559777702,-4.973078097025972e-06,0.04072703123630376,-14.034037459142667,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314719806907676
5038,80.0,diff_drop,0.03,-22.414250559160916,4.90558267960724e-06,0.04072703145603511,-14.03403600100278,15,15,0,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314780908702112
5039,80.0,diff_drop,0.03,-22.414250559160916,4.90558267960724e-06,0.04072703145603511,-14.03403600100278,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314780908702112
5071,80.0,neg_diff_drop,0.03,-22.414250559160916,-4.90558267960724e-06,0.04072703145603511,-14.03403600100278,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314780908702112
5007,80.0,signed_d2_lr,0.03,-22.414250402309403,-4.905581918828405e-06,0.04072703145603511,-14.034035703788728,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314780226606764
3827,30.0,abs_diff_drop,0.05,-22.414237653862315,-5.029487767859604e-06,0.04072890414623893,-14.035843143413572,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.314816808971702
4656,20.0,diff_drop,0.05,-22.41423738576768,5.039065757330492e-06,0.040727031408504734,-14.034036211378487,15,15,1,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314750803006152
4657,20.0,diff_drop,0.05,-22.41423738576768,5.039065757330492e-06,0.040727031408504734,-14.034036211378487,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314750803006152
4689,20.0,neg_diff_drop,0.05,-22.41423738576768,-5.039065757330492e-06,0.040727031408504734,-14.034036211378487,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314750803006152
3725,30.0,signed_d2_lr,0.03,-22.414219499991475,-8.959304973624783e-06,0.04072890410568518,-14.035842704485068,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.3141703851326785
4727,20.0,abs_diff_drop,0.1,-22.414216713443405,-1.8522344537809046e-06,0.040727031451038516,-14.034035848138727,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.3149178489653846
3376,10.0,diff_drop,0.05,-22.41418654752097,9.443483879214287e-06,0.040728903964597774,-14.035844361438187,15,15,1,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313975553275553
3377,10.0,diff_drop,0.05,-22.41418654752097,9.443483879214287e-06,0.040728903964597774,-14.035844361438187,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313975553275553
3409,10.0,neg_diff_drop,0.05,-22.41418654752097,-9.443483879214287e-06,0.040728903964597774,-14.035844361438187,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313975553275553
3506,14.0,diff_drop,0.05,-22.414184141519158,9.454233424509078e-06,0.04072890406016686,-14.035844054640013,15,15,0,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.31398044917002
3507,14.0,diff_drop,0.05,-22.414184141519158,9.454233424509078e-06,0.04072890406016686,-14.035844054640013,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.31398044917002
3539,14.0,neg_diff_drop,0.05,-22.414184141519158,-9.454233424509078e-06,0.04072890406016686,-14.035844054640013,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.31398044917002
3756,30.0,diff_drop,0.03,-22.414178009301246,9.514238849056241e-06,0.040728904101134576,-14.03584363922028,15,15,1,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313975408354578
3757,30.0,diff_drop,0.03,-22.414178009301246,9.514238849056241e-06,0.040728904101134576,-14.03584363922028,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313975408354578
3789,30.0,neg_diff_drop,0.03,-22.414178009301246,-9.514238849056241e-06,0.040728904101134576,-14.03584363922028,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313975408354578
3447,10.0,abs_diff_drop,0.1,-22.414176141528092,-3.4614897210028593e-06,0.04072890411893487,-14.035842896061023,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313012789476879
4908,50.0,diff_drop,0.03,-22.41416690053567,5.781804179626257e-06,0.04072703144004489,-14.034036057647615,15,15,1,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314616611483448
4909,50.0,diff_drop,0.03,-22.41416690053567,5.781804179626257e-06,0.04072703144004489,-14.034036057647615,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314616611483448
4941,50.0,neg_diff_drop,0.03,-22.41416690053567,-5.781804179626257e-06,0.04072703144004489,-14.034036057647615,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314616611483448
4877,50.0,signed_d2_lr,0.03,-22.4141668561099,-5.779704923515519e-06,0.040727031440055135,-14.034035608465256,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314616445926968
4597,14.0,abs_diff_drop,0.1,-22.414125434482575,-1.9074433936019434e-06,0.04072703143638587,-14.034035788415189,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314467665355505
4621,20.0,signed_d2_lr,0.03,-22.41411225780957,-4.149581802233839e-06,0.04072703142179296,-14.034035375059673,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.316708713151387
4849,30.0,abs_diff_drop,0.05,-22.414090092108733,-3.725525451803164e-06,0.04072703143881446,-14.034035813580282,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.315002443631412
4150,4.0,diff_drop,0.1,-22.414086992323632,6.713655430985062e-06,0.04072703123630376,-14.034038015937389,15,15,0,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314380815141851
4151,4.0,diff_drop,0.1,-22.414086992323632,6.713655430985062e-06,0.04072703123630376,-14.034038015937389,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314380815141851
4183,4.0,neg_diff_drop,0.1,-22.414086992323632,-6.713655430985062e-06,0.04072703123630376,-14.034038015937389,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314380815141851
4658,20.0,diff_drop,0.05,-22.41406919266286,6.802738772396164e-06,0.040727031408504734,-14.034036308335162,15,15,0,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314422652438867
4659,20.0,diff_drop,0.05,-22.41406919266286,6.802738772396164e-06,0.040727031408504734,-14.034036308335162,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314422652438867
4691,20.0,neg_diff_drop,0.05,-22.41406919266286,-6.802738772396164e-06,0.040727031408504734,-14.034036308335162,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314422652438867
4528,14.0,diff_drop,0.05,-22.414050447409828,7.003129718544012e-06,0.040727031352744324,-14.034036479617374,15,15,1,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31438289442946
4529,14.0,diff_drop,0.05,-22.414050447409828,7.003129718544012e-06,0.040727031352744324,-14.034036479617374,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31438289442946
4561,14.0,neg_diff_drop,0.05,-22.414050447409828,-7.003129718544012e-06,0.040727031352744324,-14.034036479617374,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31438289442946
2539,14.0,abs_diff_drop,0.01,-22.414048925148688,-0.0004186084809797268,0.0414530888042526,-14.721441867995033,15,15,0,1,3000,2,8,0.015,20.0,0.0,0.75,0.05,15,-6.0206427834788245
5871,30.0,abs_diff_drop,0.03,-22.414045943365306,-1.3971500129048212e-05,0.040737169849235956,-14.055194676179406,15,15,0,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.310350878557558
4469,10.0,abs_diff_drop,0.1,-22.41404451934725,-2.5640526532188867e-06,0.040727031411511974,-14.034035627457197,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.313666130917051
5617,14.0,abs_diff_drop,0.05,-22.414030490238478,-7.630255526847072e-06,0.04073716980601136,-14.055194528543169,15,15,1,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.30804058849942
4910,50.0,diff_drop,0.03,-22.413974034888163,7.805435642495448e-06,0.04072703144004489,-14.034036096353208,15,15,0,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31424149260843
4911,50.0,diff_drop,0.03,-22.413974034888163,7.805435642495448e-06,0.04072703144004489,-14.034036096353208,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31424149260843
4943,50.0,neg_diff_drop,0.03,-22.413974034888163,-7.805435642495448e-06,0.04072703144004489,-14.034036096353208,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.31424149260843
4879,50.0,signed_d2_lr,0.03,-22.413973974912388,-7.80260164674595e-06,0.040727031440055135,-14.034035489955931,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314241269105647
4599,14.0,abs_diff_drop,0.1,-22.41391805602068,-2.5750485813626235e-06,0.04072703143638587,-14.034035733463856,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314040415483923
3727,30.0,signed_d2_lr,0.03,-22.413916488039824,-1.209506171439346e-05,0.04072890410568518,-14.035842494007266,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313620030178669
5420,10.0,diff_drop,0.03,-22.413904071251846,2.6231001469381606e-05,0.04073716934440391,-14.055198060255215,15,15,1,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.308015290612145
5421,10.0,diff_drop,0.03,-22.413904071251846,2.6231001469381606e-05,0.04073716934440391,-14.055198060255215,15,15,1,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.308015290612145
5453,10.0,neg_diff_drop,0.03,-22.413904071251846,-2.6231001469381606e-05,0.04073716934440391,-14.055198060255215,15,15,1,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.308015290612145
4623,20.0,signed_d2_lr,0.03,-22.413900269727325,-5.601935433015682e-06,0.04072703142179296,-14.034035184885552,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.3170658264172115
5550,14.0,diff_drop,0.03,-22.413897427800002,2.6260549730385056e-05,0.0407371696100438,-14.055197207817848,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.308028840823732
5551,14.0,diff_drop,0.03,-22.413897427800002,2.6260549730385056e-05,0.0407371696100438,-14.055197207817848,15,15,0,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.308028840823732
5583,14.0,neg_diff_drop,0.03,-22.413897427800002,-2.6260549730385056e-05,0.0407371696100438,-14.055197207817848,15,15,0,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.308028840823732
5993,50.0,abs_diff_drop,0.01,-22.413884534942074,-5.654818033538742e-05,0.04073716967867147,-14.055194007539228,15,15,1,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.313674053234896
5170,4.0,diff_drop,0.05,-22.413876258230697,2.6858522065748494e-05,0.040737169004932704,-14.055203441748354,15,15,0,0,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.307692870961013
5171,4.0,diff_drop,0.05,-22.413876258230697,2.6858522065748494e-05,0.040737169004932704,-14.055203441748354,15,15,0,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.307692870961013
5203,4.0,neg_diff_drop,0.05,-22.413876258230697,-2.6858522065748494e-05,0.040737169004932704,-14.055203441748354,15,15,0,1,3000,5,8,0.01,20.0,0.0,0.35,0.05,15,-6.307692870961013
3248,7.0,diff_drop,0.05,-22.413872768940927,1.2782407295366529e-05,0.04072890378838248,-14.035845433464322,15,15,1,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313328508753003
3249,7.0,diff_drop,0.05,-22.413872768940927,1.2782407295366529e-05,0.04072890378838248,-14.035845433464322,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313328508753003
3281,7.0,neg_diff_drop,0.05,-22.413872768940927,-1.2782407295366529e-05,0.04072890378838248,-14.035845433464322,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313328508753003
3378,10.0,diff_drop,0.05,-22.413872014283807,1.2748703236939288e-05,0.040728903964597774,-14.035844750440097,15,15,0,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313357013079246
3379,10.0,diff_drop,0.05,-22.413872014283807,1.2748703236939288e-05,0.040728903964597774,-14.035844750440097,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313357013079246
3411,10.0,neg_diff_drop,0.05,-22.413872014283807,-1.2748703236939288e-05,0.040728903964597774,-14.035844750440097,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313357013079246
4851,30.0,abs_diff_drop,0.05,-22.413870343608515,-5.029459359934272e-06,0.04072703143881446,-14.034035767089371,15,15,0,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314762366057758
3313,7.0,abs_diff_drop,0.05,-22.41386739172202,-1.3727188100005967e-05,0.04072890377618937,-14.035840672134503,15,15,1,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.305351982549146
3758,30.0,diff_drop,0.03,-22.413860475960124,1.2844222446225925e-05,0.040728904101134576,-14.035843756297627,15,15,0,0,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313356811863846
3759,30.0,diff_drop,0.03,-22.413860475960124,1.2844222446225925e-05,0.040728904101134576,-14.035843756297627,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313356811863846
3791,30.0,neg_diff_drop,0.03,-22.413860475960124,-1.2844222446225925e-05,0.040728904101134576,-14.035843756297627,15,15,0,1,3000,3,12,0.01,20.0,0.0,0.35,0.05,15,-6.313356811863846
4749,30.0,signed_d2_lr,0.03,-22.413852171965704,-8.959521775365237e-06,0.04072703139825913,-14.034035328160854,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.314115835222401
4400,10.0,diff_drop,0.05,-22.413819239239277,9.443448317744572e-06,0.04072703125717924,-14.034036985095423,15,15,1,0,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.3139210867097395
4401,10.0,diff_drop,0.05,-22.413819239239277,9.443448317744572e-06,0.04072703125717924,-14.034036985095423,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.3139210867097395
4433,10.0,neg_diff_drop,0.05,-22.413819239239277,-9.443448317744572e-06,0.04072703125717924,-14.034036985095423,15,15,1,1,3000,4,16,0.01,20.0,0.0,0.35,0.05,15,-6.3139210867097395
