step,lr,loss
7961.0,3.3388388269567963e-06,444.87152099609375
7962.0,3.3366682832695174e-06,434.6744689941406
7963.0,3.3344977395822385e-06,270.61590576171875
7964.0,3.3323271958949593e-06,401.660400390625
7965.0,3.3301566522076804e-06,421.5502624511719
7966.0,3.327986108520402e-06,456.6368408203125
7967.0,3.3258155648331227e-06,501.7523193359375
7968.0,3.323645021145844e-06,399.14788818359375
7969.0,3.321474477458565e-06,425.9170837402344
7970.0,3.319303933771286e-06,468.27301025390625
7971.0,3.317133390084007e-06,405.43157958984375
7972.0,3.3149628463967283e-06,374.91986083984375
7973.0,3.3127923027094495e-06,445.309814453125
7974.0,3.31062175902217e-06,347.1941833496094
7975.0,3.3084512153348913e-06,324.89886474609375
7976.0,3.3062806716476125e-06,357.10516357421875
7977.0,3.3041101279603336e-06,297.1868896484375
7978.0,3.3019395842730543e-06,491.2694091796875
7979.0,3.299769040585776e-06,398.6521301269531
7980.0,3.297598496898497e-06,464.98577880859375
7981.0,3.2954279532112177e-06,364.3161926269531
7982.0,3.293257409523939e-06,377.75518798828125
7983.0,3.29108686583666e-06,348.36962890625
7984.0,3.2889163221493816e-06,416.0150146484375
7985.0,3.2867457784621023e-06,364.276123046875
7986.0,3.2845752347748234e-06,438.0542907714844
7987.0,3.2824046910875445e-06,380.29583740234375
7988.0,3.2802341474002653e-06,414.6729736328125
7989.0,3.2780636037129864e-06,422.6190490722656
7990.0,3.2758930600257075e-06,498.90045166015625
7991.0,3.273722516338429e-06,466.6870422363281
7992.0,3.27155197265115e-06,425.44940185546875
7993.0,3.269381428963871e-06,299.919189453125
7994.0,3.267210885276592e-06,380.7767333984375
7995.0,3.2650403415893128e-06,354.9847412109375
7996.0,3.262869797902034e-06,283.9363708496094
7997.0,3.2606992542147555e-06,478.87738037109375
7998.0,3.2585287105274766e-06,358.6601867675781
7999.0,3.2563581668401973e-06,436.88934326171875
8000.0,3.2541876231529185e-06,346.55694580078125
8001.0,3.2520170794656396e-06,511.1700134277344
8002.0,3.2498465357783603e-06,517.4000244140625
8003.0,3.2476759920910814e-06,348.1920471191406
8004.0,3.245505448403803e-06,402.773681640625
8005.0,3.243334904716524e-06,430.533447265625
8006.0,3.241164361029245e-06,450.681396484375
8007.0,3.238993817341966e-06,451.80560302734375
8008.0,3.236823273654687e-06,392.7528991699219
8009.0,3.234652729967408e-06,431.65850830078125
8010.0,3.2324821862801294e-06,407.421630859375
8011.0,3.2303116425928505e-06,329.20263671875
8012.0,3.2281410989055717e-06,487.659423828125
8013.0,3.2259705552182924e-06,428.9501953125
8014.0,3.2238000115310135e-06,363.4468994140625
8015.0,3.221629467843735e-06,461.09979248046875
8016.0,3.2194589241564554e-06,474.1488037109375
8017.0,3.217288380469177e-06,430.2208251953125
8018.0,3.215117836781898e-06,375.9151306152344
8019.0,3.212947293094619e-06,480.6463317871094
8020.0,3.21077674940734e-06,336.2633972167969
8021.0,3.208606205720061e-06,355.2811279296875
8022.0,3.2064356620327826e-06,363.35552978515625
8023.0,3.2042651183455033e-06,360.33905029296875
8024.0,3.2020945746582245e-06,471.4025573730469
8025.0,3.1999240309709456e-06,363.4774475097656
8026.0,3.1977534872836667e-06,354.34259033203125
8027.0,3.1955829435963874e-06,492.7589111328125
8028.0,3.1934123999091086e-06,427.335693359375
8029.0,3.19124185622183e-06,317.86627197265625
8030.0,3.189071312534551e-06,397.338134765625
8031.0,3.186900768847272e-06,369.6448059082031
8032.0,3.184730225159993e-06,333.7857971191406
8033.0,3.182559681472714e-06,484.6727294921875
8034.0,3.180389137785435e-06,416.5273132324219
8035.0,3.1782185940981565e-06,417.80670166015625
8036.0,3.1760480504108777e-06,286.95477294921875
8037.0,3.1738775067235984e-06,382.0722351074219
8038.0,3.1717069630363195e-06,430.82379150390625
8039.0,3.1695364193490406e-06,369.50689697265625
8040.0,3.1673658756617614e-06,343.9112243652344
8041.0,3.1651953319744825e-06,425.83935546875
8042.0,3.163024788287204e-06,385.074462890625
8043.0,3.160854244599925e-06,465.3248291015625
8044.0,3.158683700912646e-06,418.982666015625
8045.0,3.156513157225367e-06,317.64007568359375
8046.0,3.154342613538088e-06,328.631103515625
8047.0,3.152172069850809e-06,390.8018493652344
8048.0,3.1500015261635305e-06,437.2563171386719
8049.0,3.1478309824762516e-06,468.20831298828125
8050.0,3.1456604387889727e-06,287.23797607421875
8051.0,3.1434898951016934e-06,482.17559814453125
8052.0,3.1413193514144146e-06,457.2913818359375
8053.0,3.139148807727136e-06,380.7496337890625
8054.0,3.1369782640398564e-06,330.3358459472656
8055.0,3.134807720352578e-06,529.3228149414062
8056.0,3.132637176665299e-06,456.42852783203125
8057.0,3.1304666329780203e-06,364.32427978515625
8058.0,3.128296089290741e-06,403.2135009765625
8059.0,3.126125545603462e-06,399.095947265625
8060.0,3.1239550019161837e-06,495.21710205078125
8061.0,3.1217844582289044e-06,387.18231201171875
8062.0,3.1196139145416255e-06,469.1184387207031
8063.0,3.1174433708543466e-06,392.83258056640625
8064.0,3.1152728271670678e-06,478.42755126953125
8065.0,3.1131022834797885e-06,421.6029968261719
8066.0,3.11093173979251e-06,369.03375244140625
8067.0,3.108761196105231e-06,382.0674743652344
8068.0,3.106590652417952e-06,460.8183288574219
8069.0,3.104420108730673e-06,442.4211120605469
8070.0,3.102249565043394e-06,359.4608154296875
8071.0,3.1000790213561153e-06,379.32763671875
8072.0,3.097908477668836e-06,422.02978515625
8073.0,3.0957379339815576e-06,342.5057678222656
8074.0,3.0935673902942787e-06,428.881591796875
8075.0,3.0913968466069994e-06,475.606201171875
8076.0,3.0892263029197206e-06,372.116943359375
8077.0,3.0870557592324417e-06,357.5934143066406
8078.0,3.0848852155451633e-06,390.05938720703125
8079.0,3.0827146718578835e-06,334.28143310546875
8080.0,3.080544128170605e-06,397.4130859375
8081.0,3.0783735844833262e-06,445.26739501953125
8082.0,3.076203040796047e-06,406.96795654296875
8083.0,3.074032497108768e-06,368.9376220703125
8084.0,3.0718619534214892e-06,432.04486083984375
8085.0,3.069691409734211e-06,387.31329345703125
8086.0,3.0675208660469315e-06,405.4101867675781
8087.0,3.0653503223596526e-06,457.64837646484375
8088.0,3.0631797786723738e-06,326.4461669921875
8089.0,3.0610092349850945e-06,384.962158203125
8090.0,3.0588386912978156e-06,469.3534240722656
8091.0,3.056668147610537e-06,376.8329162597656
8092.0,3.0544976039232583e-06,370.6722412109375
8093.0,3.052327060235979e-06,540.7086181640625
8094.0,3.0501565165487e-06,329.09588623046875
8095.0,3.0479859728614213e-06,464.7832946777344
8096.0,3.045815429174142e-06,372.34796142578125
8097.0,3.043644885486863e-06,430.6424560546875
8098.0,3.0414743417995847e-06,493.8755187988281
8099.0,3.039303798112306e-06,386.268310546875
8100.0,3.0371332544250266e-06,401.91497802734375
8101.0,3.0349627107377477e-06,380.86920166015625
8102.0,3.032792167050469e-06,387.0227355957031
8103.0,3.0306216233631895e-06,305.09912109375
8104.0,3.028451079675911e-06,359.7258605957031
8105.0,3.0262805359886322e-06,434.39923095703125
8106.0,3.0241099923013534e-06,429.458251953125
8107.0,3.021939448614074e-06,345.35247802734375
8108.0,3.0197689049267952e-06,454.5196533203125
8109.0,3.0175983612395164e-06,436.1174621582031
8110.0,3.015427817552237e-06,374.6716613769531
8111.0,3.0132572738649586e-06,401.48114013671875
8112.0,3.0110867301776798e-06,485.3427429199219
8113.0,3.0089161864904005e-06,256.6783752441406
8114.0,3.0067456428031216e-06,354.3554382324219
8115.0,3.0045750991158428e-06,461.6329650878906
8116.0,3.0024045554285643e-06,310.434326171875
8117.0,3.000234011741285e-06,322.67877197265625
8118.0,2.998063468054006e-06,302.9907531738281
8119.0,2.9958929243667273e-06,350.935546875
8120.0,2.993722380679448e-06,363.2049255371094
8121.0,2.991551836992169e-06,397.4495544433594
8122.0,2.9893812933048903e-06,417.24420166015625
8123.0,2.987210749617612e-06,402.9075012207031
8124.0,2.9850402059303326e-06,386.3216552734375
8125.0,2.9828696622430537e-06,549.2130737304688
8126.0,2.980699118555775e-06,490.05755615234375
8127.0,2.9785285748684955e-06,343.03375244140625
8128.0,2.9763580311812167e-06,374.0223388671875
8129.0,2.9741874874939382e-06,285.04632568359375
8130.0,2.9720169438066594e-06,409.55059814453125
8131.0,2.96984640011938e-06,371.9742126464844
8132.0,2.9676758564321012e-06,377.04632568359375
8133.0,2.9655053127448224e-06,421.27294921875
8134.0,2.963334769057543e-06,411.1826171875
8135.0,2.961164225370264e-06,310.33880615234375
8136.0,2.9589936816829858e-06,455.2528991699219
8137.0,2.956823137995707e-06,382.0194091796875
8138.0,2.9546525943084276e-06,296.0928955078125
8139.0,2.9524820506211487e-06,510.97760009765625
8140.0,2.95031150693387e-06,372.6488342285156
8141.0,2.9481409632465906e-06,464.39202880859375
8142.0,2.945970419559312e-06,384.126708984375
8143.0,2.9437998758720333e-06,404.8497314453125
8144.0,2.9416293321847544e-06,349.1548767089844
8145.0,2.939458788497475e-06,379.07415771484375
8146.0,2.9372882448101963e-06,420.7255859375
8147.0,2.9351177011229174e-06,341.25604248046875
8148.0,2.932947157435638e-06,299.562744140625
8149.0,2.9307766137483597e-06,578.8458862304688
8150.0,2.928606070061081e-06,389.9256896972656
8151.0,2.926435526373802e-06,299.65185546875
8152.0,2.9242649826865227e-06,385.1534118652344
8153.0,2.922094438999244e-06,425.2777404785156
8154.0,2.9199238953119654e-06,441.7900390625
8155.0,2.917753351624686e-06,429.23394775390625
8156.0,2.915582807937407e-06,391.827392578125
8157.0,2.9134122642501283e-06,456.411376953125
8158.0,2.9112417205628495e-06,471.2850341796875
8159.0,2.90907117687557e-06,419.53192138671875
8160.0,2.9069006331882913e-06,480.593017578125
8161.0,2.904730089501013e-06,334.49713134765625
8162.0,2.9025595458137336e-06,369.8572998046875
8163.0,2.9003890021264547e-06,441.99176025390625
8164.0,2.898218458439176e-06,288.6888732910156
8165.0,2.896047914751897e-06,406.6143493652344
8166.0,2.8938773710646177e-06,351.6376037597656
8167.0,2.8917068273773393e-06,415.519775390625
8168.0,2.8895362836900604e-06,401.9139099121094
8169.0,2.887365740002781e-06,352.5034484863281
8170.0,2.8851951963155023e-06,328.3021545410156
8171.0,2.8830246526282234e-06,364.46783447265625
8172.0,2.8808541089409445e-06,354.08074951171875
8173.0,2.8786835652536653e-06,273.5914306640625
8174.0,2.876513021566387e-06,403.252197265625
8175.0,2.874342477879108e-06,383.5955810546875
8176.0,2.8721719341918287e-06,457.8426208496094
8177.0,2.87000139050455e-06,387.75897216796875
8178.0,2.867830846817271e-06,391.44464111328125
8179.0,2.8656603031299925e-06,411.90899658203125
8180.0,2.863489759442713e-06,417.66973876953125
8181.0,2.8613192157554343e-06,396.315185546875
8182.0,2.8591486720681555e-06,367.87542724609375
8183.0,2.856978128380876e-06,436.16864013671875
8184.0,2.8548075846935973e-06,528.4457397460938
8185.0,2.8526370410063185e-06,455.92388916015625
8186.0,2.85046649731904e-06,405.583740234375
8187.0,2.8482959536317607e-06,414.9360046386719
8188.0,2.846125409944482e-06,364.3553161621094
8189.0,2.843954866257203e-06,409.84796142578125
8190.0,2.8417843225699237e-06,335.22662353515625
8191.0,2.839613778882645e-06,410.16668701171875
8192.0,2.8374432351953664e-06,412.70257568359375
8193.0,2.835272691508087e-06,469.2801818847656
8194.0,2.8331021478208083e-06,419.87896728515625
8195.0,2.8309316041335294e-06,328.5281982421875
8196.0,2.8287610604462505e-06,484.68035888671875
8197.0,2.8265905167589712e-06,413.3275146484375
8198.0,2.8244199730716924e-06,406.39031982421875
8199.0,2.822249429384414e-06,337.38372802734375
8200.0,2.8200788856971347e-06,315.49188232421875
8201.0,2.817908342009856e-06,438.07318115234375
8202.0,2.815737798322577e-06,502.175048828125
8203.0,2.813567254635298e-06,480.45343017578125
8204.0,2.8113967109480188e-06,379.397705078125
8205.0,2.8092261672607403e-06,349.2815246582031
8206.0,2.8070556235734615e-06,408.73455810546875
8207.0,2.804885079886182e-06,323.7334289550781
8208.0,2.8027145361989033e-06,364.2377014160156
8209.0,2.8005439925116245e-06,408.27459716796875
8210.0,2.798373448824346e-06,386.099365234375
8211.0,2.7962029051370663e-06,498.9460754394531
8212.0,2.794032361449788e-06,376.0013427734375
8213.0,2.791861817762509e-06,433.9095764160156
8214.0,2.7896912740752297e-06,404.31072998046875
8215.0,2.787520730387951e-06,330.3722839355469
8216.0,2.785350186700672e-06,321.96795654296875
8217.0,2.7831796430133935e-06,571.22900390625
8218.0,2.7810090993261143e-06,339.439453125
8219.0,2.7788385556388354e-06,448.6488342285156
8220.0,2.7766680119515565e-06,371.28240966796875
8221.0,2.7744974682642772e-06,387.15008544921875
8222.0,2.7723269245769984e-06,350.7486572265625
8223.0,2.7701563808897195e-06,383.6289367675781
8224.0,2.767985837202441e-06,321.524658203125
8225.0,2.7658152935151618e-06,498.4693908691406
8226.0,2.763644749827883e-06,399.54248046875
8227.0,2.761474206140604e-06,429.5923156738281
8228.0,2.7593036624533248e-06,354.8238525390625
8229.0,2.757133118766046e-06,490.42681884765625
8230.0,2.7549625750787675e-06,380.72528076171875
8231.0,2.7527920313914886e-06,425.74578857421875
8232.0,2.7506214877042093e-06,420.30780029296875
8233.0,2.7484509440169304e-06,409.1112060546875
8234.0,2.7462804003296516e-06,431.8455810546875
8235.0,2.7441098566423723e-06,311.17926025390625
8236.0,2.7419393129550934e-06,295.2014465332031
8237.0,2.739768769267815e-06,301.6185302734375
8238.0,2.737598225580536e-06,455.662109375
8239.0,2.735427681893257e-06,424.8108215332031
8240.0,2.733257138205978e-06,355.92242431640625
8241.0,2.731086594518699e-06,265.06884765625
8242.0,2.72891605083142e-06,273.9599304199219
8243.0,2.7267455071441414e-06,425.586181640625
8244.0,2.7245749634568625e-06,481.3641662597656
8245.0,2.7224044197695837e-06,475.8248291015625
8246.0,2.7202338760823044e-06,427.3655700683594
8247.0,2.7180633323950255e-06,430.2835693359375
8248.0,2.715892788707747e-06,385.2470703125
8249.0,2.7137222450204674e-06,428.343994140625
8250.0,2.711551701333189e-06,471.4349060058594
8251.0,2.70938115764591e-06,340.6310119628906
8252.0,2.707210613958631e-06,410.3746032714844
8253.0,2.705040070271352e-06,329.9556579589844
8254.0,2.702869526584073e-06,448.02154541015625
8255.0,2.7006989828967946e-06,332.5875244140625
8256.0,2.6985284392095153e-06,412.21746826171875
8257.0,2.6963578955222364e-06,327.7077331542969
8258.0,2.6941873518349576e-06,333.63458251953125
8259.0,2.6920168081476787e-06,428.3819580078125
8260.0,2.6898462644603994e-06,443.20916748046875
8261.0,2.687675720773121e-06,448.43365478515625
8262.0,2.685505177085842e-06,424.4192199707031
8263.0,2.683334633398563e-06,443.5552978515625
8264.0,2.681164089711284e-06,366.88623046875
8265.0,2.678993546024005e-06,391.89947509765625
8266.0,2.6768230023367262e-06,366.9342346191406
8267.0,2.674652458649447e-06,466.2364807128906
8268.0,2.6724819149621685e-06,358.70654296875
8269.0,2.6703113712748897e-06,386.36614990234375
8270.0,2.6681408275876104e-06,356.3056945800781
8271.0,2.6659702839003315e-06,463.6673583984375
8272.0,2.6637997402130526e-06,454.51690673828125
8273.0,2.6616291965257733e-06,426.58709716796875
8274.0,2.6594586528384945e-06,389.27471923828125
8275.0,2.657288109151216e-06,311.22454833984375
8276.0,2.655117565463937e-06,326.0744934082031
8277.0,2.652947021776658e-06,368.2195129394531
8278.0,2.650776478089379e-06,353.7836608886719
8279.0,2.6486059344021e-06,313.24737548828125
8280.0,2.646435390714821e-06,373.61322021484375
8281.0,2.6442648470275424e-06,463.07586669921875
8282.0,2.6420943033402636e-06,395.6960144042969
8283.0,2.6399237596529847e-06,373.20477294921875
8284.0,2.6377532159657054e-06,342.52471923828125
8285.0,2.6355826722784266e-06,468.93017578125
8286.0,2.633412128591148e-06,387.8494873046875
8287.0,2.6312415849038684e-06,491.8910827636719
8288.0,2.62907104121659e-06,487.7044677734375
8289.0,2.626900497529311e-06,465.24725341796875
8290.0,2.6247299538420322e-06,331.713623046875
8291.0,2.622559410154753e-06,346.2488098144531
8292.0,2.620388866467474e-06,424.88458251953125
8293.0,2.6182183227801956e-06,425.23651123046875
8294.0,2.6160477790929164e-06,373.6356201171875
8295.0,2.6138772354056375e-06,445.61016845703125
8296.0,2.6117066917183586e-06,535.7228393554688
8297.0,2.6095361480310798e-06,307.5770568847656
8298.0,2.6073656043438005e-06,271.2335205078125
8299.0,2.605195060656522e-06,443.44781494140625
8300.0,2.603024516969243e-06,442.7509765625
8301.0,2.600853973281964e-06,458.2880859375
8302.0,2.598683429594685e-06,410.216552734375
8303.0,2.596512885907406e-06,275.5364074707031
8304.0,2.5943423422201273e-06,405.50836181640625
8305.0,2.592171798532848e-06,396.86553955078125
8306.0,2.5900012548455696e-06,299.8735656738281
8307.0,2.5878307111582907e-06,427.47308349609375
8308.0,2.5856601674710114e-06,457.9115295410156
8309.0,2.5834896237837326e-06,402.62890625
8310.0,2.5813190800964537e-06,403.8852233886719
8311.0,2.5791485364091752e-06,369.80059814453125
